"species","sp_id"
"Bromus_hordeaceus","p-1"
"Achillea_millefolium","p-2"
"Heracleum_sphondylium","p-3"
"Vicia_sepium","p-4"
"Vicia_tetrasperma","p-5"
"Geranium_molle","p-6"
"Anthoxanthum_odoratum","p-7"
"Anchusa_arvensis","p-8"
"Salvia_pratensis","p-9"
"Alopecurus_pratensis","p-10"
"Primula_veris","p-11"
"Festuca_ovina","p-12"
"Sanguisorba_minor","p-13"
"Bromus_erectus","p-14"
"Briza_media","p-15"
"Clinopodium_vulgare","p-16"
"Leucanthemum_vulgare","p-17"
"Melampyrum_nemorosum","p-18"
"Poa_annua","p-19"
"Orchis_tridentata","p-20"
"Trifolium_dubium","p-21"
"Vicia_hirsuta","p-22"
"Potentilla_neumanniana","p-23"
"Acinos_arvensis","p-24"
"Geum_urbanum","p-25"
"Stellaria_media","p-26"
"Arrhenatherum_elatius","p-27"
"Cephalanthera_rubra","p-28"
"Silene_nutans","p-29"
"Anthyllis_vulneraria","p-30"
"Calystegia_sepium","p-31"
"Artemisia_vulgaris","p-32"
"Valeriana_dioica","p-33"
"Lolium_perenne","p-34"
"Stellaria_holostea","p-35"
"Tanacetum_vulgare","p-36"
"Phalaris_arundinacea","p-37"
"Cirsium_arvense","p-38"
"Antennaria_dioica","p-39"
"Geranium_dissectum","p-40"
"Thymus_pulegioides","p-41"
"Hypericum_perforatum","p-42"
"Carex_caryophyllea","p-43"
"Lotus_corniculatus","p-44"
"Trifolium_medium","p-45"
"Anthriscus_sylvestris","p-46"
"Fragaria_vesca","p-47"
"Festuca_pratensis","p-48"
"Plantago_major","p-49"
"Veronica_teucrium","p-50"
"Helianthemum_nummularium","p-51"
"Centaurea_jacea","p-52"
"Avenula_pubescens","p-53"
"Carex_ornithopoda","p-54"
"Arabis_hirsuta","p-55"
"Scabiosa_columbaria","p-56"
"Rumex_acetosa","p-57"
"Orchis_purpurea","p-58"
"Pimpinella_saxifraga","p-59"
"Myosotis_sylvatica","p-60"
"Convolvulus_arvensis","p-61"
"Centaurium_erythraea","p-62"
"Echium_vulgare","p-63"
"Valeriana_officinalis","p-64"
"Hieracium_murorum","p-65"
"Phleum_pratense","p-66"
"Brachypodium_pinnatum","p-67"
"Platanthera_chlorantha","p-68"
"Actaea_spicata","p-69"
"Rhinanthus_minor","p-70"
"Sedum_sexangulare","p-71"
"Ononis_repens","p-72"
"Poa_trivialis","p-73"
"Holcus_lanatus","p-74"
"Leontodon_hispidus","p-75"
"Medicago_lupulina","p-76"
"Astragalus_glycyphyllos","p-77"
"Vicia_villosa","p-78"
"Genista_tinctoria","p-79"
"Senecio_jacobaea","p-80"
"Ophrys_insectifera","p-81"
"Ajuga_genevensis","p-82"
"Carex_leporina","p-83"
"Melampyrum_arvense","p-84"
"Campanula_rotundifolia","p-85"
"Koelaeria_pyramidata","p-86"
"Veronica_chamaedrys","p-87"
"Centaurea_scabiosa","p-88"
"Galium_verum","p-89"
"Tragopogon_pratensis","p-90"
"Trifolium_repens","p-91"
"Chaerophyllum_temulum","p-92"
"Hieracium_pilosella","p-93"
"Aegopodium_podagraria","p-94"
"Mentha_arvensis","p-95"
"Hieracium_lachenalii","p-96"
"Vincetoxicum_hirundinaria","p-97"
"Euphrasia_officinalis","p-98"
"Cynosurus_cristatus","p-99"
"Galeopsis_ladanum","p-100"
