"sp_id","kernel","kernel_sd","e_mu","e_sd","b0g","b0g_sd","b0em","b0em_sd","b0am","b0am_sd","b0jg","b0jg_sd","b0ag","b0ag_sd","sestra","dyad","floron","floron_sd","floroff","floroff_sd","seedon","seedon_sd","seedoff","seedoff_sd","max_mass","min_mass","min_mass_sd","max_span","max_span_sd","mass_mu","mass_sd","abund"
"p-1","w",0.1,11.9807214538401,0.001,1478735560228.05,1.20232e+12,1221220996571.4,1.20232e+12,40094255783.3204,38021600000,54793118997.5375,53620800000,273281789.311658,402156000,0,0,12,12,5.8796080313623,4,22.95337805897,24,8.00577385723591,12,0,0.1,0.5,1,50,0,1e-04,2
"p-2","wa",0.1,97.2745500167718,140,1287437620358.89,1.20232e+12,1519725029717.98,1.80348e+12,47312998885.1049,38021600000,61304705534.2874,53620800000,329259829.520412,402156000,0,0,13,12,11.064332248643,12,12.6522120404989,12,5.65741745196283,4,0,0.1,0.5,1,50,0,1e-04,14
"p-3","wa",0.1,76.1565381161128,140,1336843252846,1.20232e+12,1625835539674.04,1.80348e+12,51236985391.4076,57032400000,73722244525.9994,53620800000,310732103.873986,402156000,0,0,14,12,7.19847473502159,4,19.6771798236296,24,11.3063853438944,12,0,0.1,0.5,1,50,0,1e-04,7
"p-4","a",0.1,24.4318338866734,0.001,1223865324711.84,1.20232e+12,1748496185192.63,1.80348e+12,41299543616.9263,38021600000,65185075353.4444,53620800000,284346488.501796,402156000,0,0,16,12,6.1437252741307,4,14.7394688269123,12,9.07679321430624,12,0,0.1,0.5,1,50,0,1e-04,6
"p-5","wa",0.1,70.2199206529509,140,1314988351891.44,1.20232e+12,1264615516423.13,1.20232e+12,54935477544.6431,57032400000,57003891483.8042,53620800000,341159259.641985,402156000,0,0,21,24,7.1011922173202,4,17.6368976058438,12,10.8696439061314,12,0,0.1,0.5,1,50,0,1e-04,20
"p-6","a",0.1,107.419658549563,140,1303679187591.64,1.20232e+12,1405290981459.46,1.20232e+12,43666675384.6521,38021600000,55969741106.4042,53620800000,381689691.922233,402156000,0,0,21,24,6.58029634319246,4,22.7212710762396,24,6.63722531311214,4,0,0.1,0.5,1,50,0,1e-04,9
"p-7","w",0.1,38.8082795115097,0.001,1623328396030.48,1.80348e+12,1273765856034.63,1.20232e+12,42734571162.2393,38021600000,55314470852.1361,53620800000,337607135.838473,402156000,0,0,18,24,5.80387721024454,4,13.7263716263697,12,4.02437220141292,4,0,0.1,0.5,1,50,0,1e-04,4
"p-8","w",0.1,86.1203979021967,140,1374889094577.79,1.20232e+12,1578084036926.27,1.80348e+12,53367073013.0997,57032400000,65279242391.328,53620800000,268270424.219093,402156000,0,0,17,12,9.24071933887899,12,15.6934378473088,12,8.12168489024043,12,0,0.1,0.5,1,50,0,1e-04,14
"p-9","a",0.1,92.3103415895957,140,1243669227088.46,1.20232e+12,1665539873122.56,1.80348e+12,41280132101.1608,38021600000,60992613865.8319,53620800000,339222898.089979,402156000,0,0,16,12,8.06221223436296,12,19.1844441359863,24,10.6404845491052,12,0,0.1,0.5,1,50,0,1e-04,19
"p-10","wa",0.1,64.6949711184991,0.001,1501851720982.55,1.20232e+12,1329148064357.14,1.20232e+12,41162261255.9133,38021600000,78487813052.2147,53620800000,397489883.640183,402156000,0,0,14,12,6.9101552311331,4,12.0552312294021,12,8.33894597738981,12,0,0.1,0.5,1,50,0,1e-04,4
"p-11","w",0.1,8.13211334787123,0.001,1264156916730.45,1.20232e+12,1434654565996.27,1.20232e+12,50397580492.0562,57032400000,61918595109.8381,53620800000,388595150.229245,402156000,0,0,18,24,4.81868531927466,4,17.1906635407358,12,6.87847234867513,4,0,0.1,0.5,1,50,0,1e-04,9
"p-12","wa",0.1,133.078558314555,140,1412384503723.8,1.20232e+12,1488092340875.23,1.20232e+12,43820954442.0955,38021600000,75052929049.3134,53620800000,276507941.081959,402156000,0,0,23,24,11.3720590975136,12,20.2010416835546,24,10.0117996241897,12,0,0.1,0.5,1,50,0,1e-04,20
"p-13","wa",0.1,48.7302866119661,0.001,1588744790151.61,1.80348e+12,1662607016498.04,1.80348e+12,47350758826.3755,38021600000,54355909836.3832,53620800000,286359522.76361,402156000,0,0,13,12,5.84131157398224,4,17.8708931626752,12,10.64954062365,12,0,0.1,0.5,1,50,0,1e-04,2
"p-14","w",0.1,121.316813671309,140,1217565178166.22,1.20232e+12,1441804975225.86,1.20232e+12,40724702558.3789,38021600000,70420155836.2355,53620800000,377733229.938042,402156000,0,0,15,12,6.31726123765111,4,22.3467910280451,24,9.13631374947727,12,0,0.1,0.5,1,50,0,1e-04,15
"p-15","wa",0.1,51.6647522426047,0.001,1582804118888.12,1.80348e+12,1751624732154.61,1.80348e+12,43665978756.3564,38021600000,70364681731.1699,53620800000,379637233.182007,402156000,0,0,12,12,10.7392330970615,12,14.2338990569115,12,8.33720302768052,12,0,0.1,0.5,1,50,0,1e-04,2
"p-16","wa",0.1,81.6029376391331,140,1777534264654.96,1.80348e+12,1511347132560.77,1.80348e+12,38261447465.8652,38021600000,65842927490.7399,53620800000,389633168.181427,402156000,0,0,13,12,5.56413014605641,4,14.2920883717015,12,4.55314180441201,4,0,0.1,0.5,1,50,0,1e-04,5
"p-17","wa",0.1,38.049335535445,0.001,1701993799560.14,1.80348e+12,1504260918610.11,1.80348e+12,39162668016.792,38021600000,68990375349.9001,53620800000,296828296.163385,402156000,0,0,19,24,5.89396726712584,4,17.1098868437111,12,9.23226643912494,12,0,0.1,0.5,1,50,0,1e-04,14
"p-18","w",0.1,116.414889529616,140,1665160226004.49,1.80348e+12,1611606732333.13,1.80348e+12,41215744518.8456,38021600000,68958370673.4153,53620800000,319186226.884958,402156000,0,0,12,12,11.7953541986644,12,18.8294064961374,24,5.09738362394273,4,0,0.1,0.5,1,50,0,1e-04,8
"p-19","w",0.1,118.650254122772,140,1663672561885.95,1.80348e+12,1403541591699.04,1.20232e+12,46264913899.2939,38021600000,72089047435.3719,53620800000,321481476.370119,402156000,0,0,12,12,5.33900392986834,4,20.4667469216511,24,7.12658506445587,4,0,0.1,0.5,1,50,0,1e-04,15
"p-20","a",0.1,133.590756525831,140,1773842163063.18,1.80348e+12,1259381589073.63,1.20232e+12,45289924716.8762,38021600000,61194858063.3162,53620800000,321939136.691328,402156000,0,0,14,12,8.78959205001593,12,23.4242443945259,24,11.0660117808729,12,0,0.1,0.5,1,50,0,1e-04,12
