week,meantemp_ts,sdtemp_ts,meanprec_ts,sdprec_ts
1593,13.5,0.1,0,0.1
1594,13.5,0.1,0,0.1
1595,13.5,0.1,0,0.1
1596,13.5,0.1,0,0.1
1597,11.5,0.1,0,0.1
1598,9.5,0.1,0,0.1
1599,9.5,0.1,0,0.1
1600,9.5,0.1,0,0.1
1601,9.5,0.1,0,0.1
1602,7.1,0.1,0,0.1
1603,4.7,0.1,0,0.1
1604,4.7,0.1,0,0.1
1605,4.7,0.1,0,0.1
1606,4.7,0.1,0,0.1
1607,3.15,0.1,0,0.1
1608,1.6,0.1,0,0.1
1609,1.6,0.1,0,0.1
1610,1.6,0.1,0,0.1
1611,1.6,0.1,0,0.1
1612,0.95,0.1,0,0.1
1613,0.3,0.1,0,0.1
1614,0.3,0.1,0,0.1
1615,0.3,0.1,0,0.1
1616,0.3,0.1,0,0.1
1617,1,0.1,0,0.1
1618,1,0.1,0,0.1
1619,1,0.1,0,0.1
1620,1,0.1,0,0.1
1621,4.1,0.1,0,0.1
1622,4.1,0.1,0,0.1
1623,4.1,0.1,0,0.1
1624,4.1,0.1,0,0.1
1625,8,0.1,0,0.1
1626,8,0.1,0,0.1
1627,8,0.1,0,0.1
1628,8,0.1,0,0.1
1629,12.6,0.1,0,0.1
1630,12.6,0.1,0,0.1
1631,12.6,0.1,0,0.1
1632,12.6,0.1,0,0.1
1633,15.7,0.1,0,0.1
1634,15.7,0.1,0,0.1
1635,15.7,0.1,0,0.1
1636,15.7,0.1,0,0.1
1637,17.1,0.1,0,0.1
1638,17.1,0.1,0,0.1
1639,17.1,0.1,0,0.1
1640,17.1,0.1,0,0.1
1641,16.7,0.1,0,0.1
1642,16.7,0.1,0,0.1
1643,16.7,0.1,0,0.1
1644,16.7,0.1,0,0.1
1645,13.5,0.1,0,0.1
1646,13.5,0.1,0,0.1
1647,13.5,0.1,0,0.1
1648,13.5,0.1,0,0.1
1649,11.5,0.1,0,0.1
1650,9.5,0.1,0,0.1
1651,9.5,0.1,0,0.1
1652,9.5,0.1,0,0.1
1653,9.5,0.1,0,0.1
1654,7.1,0.1,0,0.1
1655,4.7,0.1,0,0.1
1656,4.7,0.1,0,0.1
1657,4.7,0.1,0,0.1
1658,4.7,0.1,0,0.1
1659,3.15,0.1,0,0.1
1660,1.6,0.1,0,0.1
1661,1.6,0.1,0,0.1
1662,1.6,0.1,0,0.1
1663,1.6,0.1,0,0.1
1664,0.95,0.1,0,0.1
1665,0.3,0.1,0,0.1
1666,0.3,0.1,0,0.1
1667,0.3,0.1,0,0.1
1668,0.3,0.1,0,0.1
1669,1,0.1,0,0.1
1670,1,0.1,0,0.1
1671,1,0.1,0,0.1
1672,1,0.1,0,0.1
1673,4.1,0.1,0,0.1
1674,4.1,0.1,0,0.1
1675,4.1,0.1,0,0.1
1676,4.1,0.1,0,0.1
1677,8,0.1,0,0.1
1678,8,0.1,0,0.1
1679,8,0.1,0,0.1
1680,8,0.1,0,0.1
1681,12.6,0.1,0,0.1
1682,12.6,0.1,0,0.1
1683,12.6,0.1,0,0.1
1684,12.6,0.1,0,0.1
1685,15.7,0.1,0,0.1
1686,15.7,0.1,0,0.1
1687,15.7,0.1,0,0.1
1688,15.7,0.1,0,0.1
1689,17.1,0.1,0,0.1
1690,17.1,0.1,0,0.1
1691,17.1,0.1,0,0.1
1692,17.1,0.1,0,0.1
1693,16.7,0.1,0,0.1
1694,16.7,0.1,0,0.1
1695,16.7,0.1,0,0.1
1696,16.7,0.1,0,0.1
1697,13.5,0.1,0,0.1
1698,13.5,0.1,0,0.1
1699,13.5,0.1,0,0.1
1700,13.5,0.1,0,0.1
1701,11.5,0.1,0,0.1
1702,9.5,0.1,0,0.1
1703,9.5,0.1,0,0.1
1704,9.5,0.1,0,0.1
1705,9.5,0.1,0,0.1
1706,7.1,0.1,0,0.1
1707,4.7,0.1,0,0.1
1708,4.7,0.1,0,0.1
1709,4.7,0.1,0,0.1
1710,4.7,0.1,0,0.1
1711,3.15,0.1,0,0.1
1712,1.6,0.1,0,0.1
1713,1.6,0.1,0,0.1
1714,1.6,0.1,0,0.1
1715,1.6,0.1,0,0.1
1716,0.95,0.1,0,0.1
1717,0.3,0.1,0,0.1
1718,0.3,0.1,0,0.1
1719,0.3,0.1,0,0.1
1720,0.3,0.1,0,0.1
1721,1,0.1,0,0.1
1722,1,0.1,0,0.1
1723,1,0.1,0,0.1
1724,1,0.1,0,0.1
1725,4.1,0.1,0,0.1
1726,4.1,0.1,0,0.1
1727,4.1,0.1,0,0.1
1728,4.1,0.1,0,0.1
1729,8,0.1,0,0.1
1730,8,0.1,0,0.1
1731,8,0.1,0,0.1
1732,8,0.1,0,0.1
1733,12.6,0.1,0,0.1
1734,12.6,0.1,0,0.1
1735,12.6,0.1,0,0.1
1736,12.6,0.1,0,0.1
1737,15.7,0.1,0,0.1
1738,15.7,0.1,0,0.1
1739,15.7,0.1,0,0.1
1740,15.7,0.1,0,0.1
1741,17.1,0.1,0,0.1
1742,17.1,0.1,0,0.1
1743,17.1,0.1,0,0.1
1744,17.1,0.1,0,0.1
1745,16.7,0.1,0,0.1
1746,16.7,0.1,0,0.1
1747,16.7,0.1,0,0.1
1748,16.7,0.1,0,0.1
1749,13.5,0.1,0,0.1
1750,13.5,0.1,0,0.1
1751,13.5,0.1,0,0.1
1752,13.5,0.1,0,0.1
1753,11.5,0.1,0,0.1
1754,9.5,0.1,0,0.1
1755,9.5,0.1,0,0.1
1756,9.5,0.1,0,0.1
1757,9.5,0.1,0,0.1
1758,7.1,0.1,0,0.1
1759,4.7,0.1,0,0.1
1760,4.7,0.1,0,0.1
1761,4.7,0.1,0,0.1
1762,4.7,0.1,0,0.1
1763,3.15,0.1,0,0.1
1764,1.6,0.1,0,0.1
1765,1.6,0.1,0,0.1
1766,1.6,0.1,0,0.1
1767,1.6,0.1,0,0.1
1768,0.95,0.1,0,0.1
1769,0.3,0.1,0,0.1
1770,0.3,0.1,0,0.1
1771,0.3,0.1,0,0.1
1772,0.3,0.1,0,0.1
1773,1,0.1,0,0.1
1774,1,0.1,0,0.1
1775,1,0.1,0,0.1
1776,1,0.1,0,0.1
1777,4.1,0.1,0,0.1
1778,4.1,0.1,0,0.1
1779,4.1,0.1,0,0.1
1780,4.1,0.1,0,0.1
1781,8,0.1,0,0.1
1782,8,0.1,0,0.1
1783,8,0.1,0,0.1
1784,8,0.1,0,0.1
1785,12.6,0.1,0,0.1
1786,12.6,0.1,0,0.1
1787,12.6,0.1,0,0.1
1788,12.6,0.1,0,0.1
1789,15.7,0.1,0,0.1
1790,15.7,0.1,0,0.1
1791,15.7,0.1,0,0.1
1792,15.7,0.1,0,0.1
1793,17.1,0.1,0,0.1
1794,17.1,0.1,0,0.1
1795,17.1,0.1,0,0.1
1796,17.1,0.1,0,0.1
1797,16.7,0.1,0,0.1
1798,16.7,0.1,0,0.1
1799,16.7,0.1,0,0.1
1800,16.7,0.1,0,0.1
1801,13.5,0.1,0,0.1
1802,13.5,0.1,0,0.1
1803,13.5,0.1,0,0.1
1804,13.5,0.1,0,0.1
1805,11.5,0.1,0,0.1
1806,9.5,0.1,0,0.1
1807,9.5,0.1,0,0.1
1808,9.5,0.1,0,0.1
1809,9.5,0.1,0,0.1
1810,7.1,0.1,0,0.1
1811,4.7,0.1,0,0.1
1812,4.7,0.1,0,0.1
1813,4.7,0.1,0,0.1
1814,4.7,0.1,0,0.1
1815,3.15,0.1,0,0.1
1816,1.6,0.1,0,0.1
1817,1.6,0.1,0,0.1
1818,1.6,0.1,0,0.1
1819,1.6,0.1,0,0.1
1820,0.95,0.1,0,0.1
1821,0.3,0.1,0,0.1
1822,0.3,0.1,0,0.1
1823,0.3,0.1,0,0.1
1824,0.3,0.1,0,0.1
1825,1,0.1,0,0.1
1826,1,0.1,0,0.1
1827,1,0.1,0,0.1
1828,1,0.1,0,0.1
1829,4.1,0.1,0,0.1
1830,4.1,0.1,0,0.1
1831,4.1,0.1,0,0.1
1832,4.1,0.1,0,0.1
1833,8,0.1,0,0.1
1834,8,0.1,0,0.1
1835,8,0.1,0,0.1
1836,8,0.1,0,0.1
1837,12.6,0.1,0,0.1
1838,12.6,0.1,0,0.1
1839,12.6,0.1,0,0.1
1840,12.6,0.1,0,0.1
1841,15.7,0.1,0,0.1
1842,15.7,0.1,0,0.1
1843,15.7,0.1,0,0.1
1844,15.7,0.1,0,0.1
1845,17.1,0.1,0,0.1
1846,17.1,0.1,0,0.1
1847,17.1,0.1,0,0.1
1848,17.1,0.1,0,0.1
1849,16.7,0.1,0,0.1
1850,16.7,0.1,0,0.1
1851,16.7,0.1,0,0.1
1852,16.7,0.1,0,0.1
1853,13.5,0.1,0,0.1
1854,13.5,0.1,0,0.1
1855,13.5,0.1,0,0.1
1856,13.5,0.1,0,0.1
1857,11.5,0.1,0,0.1
1858,9.5,0.1,0,0.1
1859,9.5,0.1,0,0.1
1860,9.5,0.1,0,0.1
1861,9.5,0.1,0,0.1
1862,7.1,0.1,0,0.1
1863,4.7,0.1,0,0.1
1864,4.7,0.1,0,0.1
1865,4.7,0.1,0,0.1
1866,4.7,0.1,0,0.1
1867,3.15,0.1,0,0.1
1868,1.6,0.1,0,0.1
1869,1.6,0.1,0,0.1
1870,1.6,0.1,0,0.1
1871,1.6,0.1,0,0.1
1872,0.95,0.1,0,0.1
1873,0.3,0.1,0,0.1
1874,0.3,0.1,0,0.1
1875,0.3,0.1,0,0.1
1876,0.3,0.1,0,0.1
1877,1,0.1,0,0.1
1878,1,0.1,0,0.1
1879,1,0.1,0,0.1
1880,1,0.1,0,0.1
1881,4.1,0.1,0,0.1
1882,4.1,0.1,0,0.1
1883,4.1,0.1,0,0.1
1884,4.1,0.1,0,0.1
1885,8,0.1,0,0.1
1886,8,0.1,0,0.1
1887,8,0.1,0,0.1
1888,8,0.1,0,0.1
1889,12.6,0.1,0,0.1
1890,12.6,0.1,0,0.1
1891,12.6,0.1,0,0.1
1892,12.6,0.1,0,0.1
1893,15.7,0.1,0,0.1
1894,15.7,0.1,0,0.1
1895,15.7,0.1,0,0.1
1896,15.7,0.1,0,0.1
1897,17.1,0.1,0,0.1
1898,17.1,0.1,0,0.1
1899,17.1,0.1,0,0.1
1900,17.1,0.1,0,0.1
1901,16.7,0.1,0,0.1
1902,16.7,0.1,0,0.1
1903,16.7,0.1,0,0.1
1904,16.7,0.1,0,0.1
1905,13.5,0.1,0,0.1
1906,13.5,0.1,0,0.1
1907,13.5,0.1,0,0.1
1908,13.5,0.1,0,0.1
1909,11.5,0.1,0,0.1
1910,9.5,0.1,0,0.1
1911,9.5,0.1,0,0.1
1912,9.5,0.1,0,0.1
1913,9.5,0.1,0,0.1
1914,7.1,0.1,0,0.1
1915,4.7,0.1,0,0.1
1916,4.7,0.1,0,0.1
1917,4.7,0.1,0,0.1
1918,4.7,0.1,0,0.1
1919,3.15,0.1,0,0.1
1920,1.6,0.1,0,0.1
1921,1.6,0.1,0,0.1
1922,1.6,0.1,0,0.1
1923,1.6,0.1,0,0.1
1924,0.95,0.1,0,0.1
1925,0.3,0.1,0,0.1
1926,0.3,0.1,0,0.1
1927,0.3,0.1,0,0.1
1928,0.3,0.1,0,0.1
1929,1,0.1,0,0.1
1930,1,0.1,0,0.1
1931,1,0.1,0,0.1
1932,1,0.1,0,0.1
1933,4.1,0.1,0,0.1
1934,4.1,0.1,0,0.1
1935,4.1,0.1,0,0.1
1936,4.1,0.1,0,0.1
1937,8,0.1,0,0.1
1938,8,0.1,0,0.1
1939,8,0.1,0,0.1
1940,8,0.1,0,0.1
1941,12.6,0.1,0,0.1
1942,12.6,0.1,0,0.1
1943,12.6,0.1,0,0.1
1944,12.6,0.1,0,0.1
1945,15.7,0.1,0,0.1
1946,15.7,0.1,0,0.1
1947,15.7,0.1,0,0.1
1948,15.7,0.1,0,0.1
1949,17.1,0.1,0,0.1
1950,17.1,0.1,0,0.1
1951,17.1,0.1,0,0.1
1952,17.1,0.1,0,0.1
1953,16.7,0.1,0,0.1
1954,16.7,0.1,0,0.1
1955,16.7,0.1,0,0.1
1956,16.7,0.1,0,0.1
1957,13.5,0.1,0,0.1
1958,13.5,0.1,0,0.1
1959,13.5,0.1,0,0.1
1960,13.5,0.1,0,0.1
1961,11.5,0.1,0,0.1
1962,9.5,0.1,0,0.1
1963,9.5,0.1,0,0.1
1964,9.5,0.1,0,0.1
1965,9.5,0.1,0,0.1
1966,7.1,0.1,0,0.1
1967,4.7,0.1,0,0.1
1968,4.7,0.1,0,0.1
1969,4.7,0.1,0,0.1
1970,4.7,0.1,0,0.1
1971,3.15,0.1,0,0.1
1972,1.6,0.1,0,0.1
1973,1.6,0.1,0,0.1
1974,1.6,0.1,0,0.1
1975,1.6,0.1,0,0.1
1976,0.95,0.1,0,0.1
1977,0.3,0.1,0,0.1
1978,0.3,0.1,0,0.1
1979,0.3,0.1,0,0.1
1980,0.3,0.1,0,0.1
1981,1,0.1,0,0.1
1982,1,0.1,0,0.1
1983,1,0.1,0,0.1
1984,1,0.1,0,0.1
1985,4.1,0.1,0,0.1
1986,4.1,0.1,0,0.1
1987,4.1,0.1,0,0.1
1988,4.1,0.1,0,0.1
1989,8,0.1,0,0.1
1990,8,0.1,0,0.1
1991,8,0.1,0,0.1
1992,8,0.1,0,0.1
1993,12.6,0.1,0,0.1
1994,12.6,0.1,0,0.1
1995,12.6,0.1,0,0.1
1996,12.6,0.1,0,0.1
1997,15.7,0.1,0,0.1
1998,15.7,0.1,0,0.1
1999,15.7,0.1,0,0.1
2000,15.7,0.1,0,0.1
2001,17.1,0.1,0,0.1
2002,17.1,0.1,0,0.1
2003,17.1,0.1,0,0.1
2004,17.1,0.1,0,0.1
2005,16.7,0.1,0,0.1
2006,16.7,0.1,0,0.1
2007,16.7,0.1,0,0.1
2008,16.7,0.1,0,0.1
2009,13.5,0.1,0,0.1
2010,13.5,0.1,0,0.1
2011,13.5,0.1,0,0.1
2012,13.5,0.1,0,0.1
2013,11.5,0.1,0,0.1
2014,9.5,0.1,0,0.1
2015,9.5,0.1,0,0.1
2016,9.5,0.1,0,0.1
2017,9.5,0.1,0,0.1
2018,7.1,0.1,0,0.1
2019,4.7,0.1,0,0.1
2020,4.7,0.1,0,0.1
2021,4.7,0.1,0,0.1
2022,4.7,0.1,0,0.1
2023,3.15,0.1,0,0.1
2024,1.6,0.1,0,0.1
2025,1.6,0.1,0,0.1
2026,1.6,0.1,0,0.1
2027,1.6,0.1,0,0.1
2028,0.95,0.1,0,0.1
2029,0.3,0.1,0,0.1
2030,0.3,0.1,0,0.1
2031,0.3,0.1,0,0.1
2032,0.3,0.1,0,0.1
2033,1,0.1,0,0.1
2034,1,0.1,0,0.1
2035,1,0.1,0,0.1
2036,1,0.1,0,0.1
2037,4.1,0.1,0,0.1
2038,4.1,0.1,0,0.1
2039,4.1,0.1,0,0.1
2040,4.1,0.1,0,0.1
2041,8,0.1,0,0.1
2042,8,0.1,0,0.1
2043,8,0.1,0,0.1
2044,8,0.1,0,0.1
2045,12.6,0.1,0,0.1
2046,12.6,0.1,0,0.1
2047,12.6,0.1,0,0.1
2048,12.6,0.1,0,0.1
2049,15.7,0.1,0,0.1
2050,15.7,0.1,0,0.1
2051,15.7,0.1,0,0.1
2052,15.7,0.1,0,0.1
2053,17.1,0.1,0,0.1
2054,17.1,0.1,0,0.1
2055,17.1,0.1,0,0.1
2056,17.1,0.1,0,0.1
2057,16.7,0.1,0,0.1
2058,16.7,0.1,0,0.1
2059,16.7,0.1,0,0.1
2060,16.7,0.1,0,0.1
2061,13.5,0.1,0,0.1
2062,13.5,0.1,0,0.1
2063,13.5,0.1,0,0.1
2064,13.5,0.1,0,0.1
2065,11.5,0.1,0,0.1
2066,9.5,0.1,0,0.1
2067,9.5,0.1,0,0.1
2068,9.5,0.1,0,0.1
2069,9.5,0.1,0,0.1
2070,7.1,0.1,0,0.1
2071,4.7,0.1,0,0.1
2072,4.7,0.1,0,0.1
2073,4.7,0.1,0,0.1
2074,4.7,0.1,0,0.1
2075,3.15,0.1,0,0.1
2076,1.6,0.1,0,0.1
2077,1.6,0.1,0,0.1
2078,1.6,0.1,0,0.1
2079,1.6,0.1,0,0.1
2080,0.95,0.1,0,0.1
2081,0.3,0.1,0,0.1
2082,0.3,0.1,0,0.1
2083,0.3,0.1,0,0.1
2084,0.3,0.1,0,0.1
2085,1,0.1,0,0.1
2086,1,0.1,0,0.1
2087,1,0.1,0,0.1
2088,1,0.1,0,0.1
2089,4.1,0.1,0,0.1
2090,4.1,0.1,0,0.1
2091,4.1,0.1,0,0.1
2092,4.1,0.1,0,0.1
2093,8,0.1,0,0.1
2094,8,0.1,0,0.1
2095,8,0.1,0,0.1
2096,8,0.1,0,0.1
2097,12.6,0.1,0,0.1
2098,12.6,0.1,0,0.1
2099,12.6,0.1,0,0.1
2100,12.6,0.1,0,0.1
2101,15.7,0.1,0,0.1
2102,15.7,0.1,0,0.1
2103,15.7,0.1,0,0.1
2104,15.7,0.1,0,0.1
2105,17.1,0.1,0,0.1
2106,17.1,0.1,0,0.1
2107,17.1,0.1,0,0.1
2108,17.1,0.1,0,0.1
2109,16.7,0.1,0,0.1
2110,16.7,0.1,0,0.1
2111,16.7,0.1,0,0.1
2112,16.7,0.1,0,0.1
2113,13.5,0.1,0,0.1
2114,13.5,0.1,0,0.1
2115,13.5,0.1,0,0.1
2116,13.5,0.1,0,0.1
2117,11.5,0.1,0,0.1
2118,9.5,0.1,0,0.1
2119,9.5,0.1,0,0.1
2120,9.5,0.1,0,0.1
2121,9.5,0.1,0,0.1
2122,7.1,0.1,0,0.1
2123,4.7,0.1,0,0.1
2124,4.7,0.1,0,0.1
2125,4.7,0.1,0,0.1
2126,4.7,0.1,0,0.1
2127,3.15,0.1,0,0.1
2128,1.6,0.1,0,0.1
2129,1.6,0.1,0,0.1
2130,1.6,0.1,0,0.1
2131,1.6,0.1,0,0.1
2132,0.95,0.1,0,0.1
2133,0.3,0.1,0,0.1
2134,0.3,0.1,0,0.1
2135,0.3,0.1,0,0.1
2136,0.3,0.1,0,0.1
2137,1,0.1,0,0.1
2138,1,0.1,0,0.1
2139,1,0.1,0,0.1
2140,1,0.1,0,0.1
2141,4.1,0.1,0,0.1
2142,4.1,0.1,0,0.1
2143,4.1,0.1,0,0.1
2144,4.1,0.1,0,0.1
2145,8,0.1,0,0.1
2146,8,0.1,0,0.1
2147,8,0.1,0,0.1
2148,8,0.1,0,0.1
2149,12.6,0.1,0,0.1
2150,12.6,0.1,0,0.1
2151,12.6,0.1,0,0.1
2152,12.6,0.1,0,0.1
2153,15.7,0.1,0,0.1
2154,15.7,0.1,0,0.1
2155,15.7,0.1,0,0.1
2156,15.7,0.1,0,0.1
2157,17.1,0.1,0,0.1
2158,17.1,0.1,0,0.1
2159,17.1,0.1,0,0.1
2160,17.1,0.1,0,0.1
2161,16.7,0.1,0,0.1
2162,16.7,0.1,0,0.1
2163,16.7,0.1,0,0.1
2164,16.7,0.1,0,0.1
2165,13.5,0.1,0,0.1
2166,13.5,0.1,0,0.1
2167,13.5,0.1,0,0.1
2168,13.5,0.1,0,0.1
2169,11.5,0.1,0,0.1
2170,9.5,0.1,0,0.1
2171,9.5,0.1,0,0.1
2172,9.5,0.1,0,0.1
2173,9.5,0.1,0,0.1
2174,7.1,0.1,0,0.1
2175,4.7,0.1,0,0.1
2176,4.7,0.1,0,0.1
2177,4.7,0.1,0,0.1
2178,4.7,0.1,0,0.1
2179,3.15,0.1,0,0.1
2180,1.6,0.1,0,0.1
2181,1.6,0.1,0,0.1
2182,1.6,0.1,0,0.1
2183,1.6,0.1,0,0.1
2184,0.95,0.1,0,0.1
2185,0.3,0.1,0,0.1
2186,0.3,0.1,0,0.1
2187,0.3,0.1,0,0.1
2188,0.3,0.1,0,0.1
2189,1,0.1,0,0.1
2190,1,0.1,0,0.1
2191,1,0.1,0,0.1
2192,1,0.1,0,0.1
2193,4.1,0.1,0,0.1
2194,4.1,0.1,0,0.1
2195,4.1,0.1,0,0.1
2196,4.1,0.1,0,0.1
2197,8,0.1,0,0.1
2198,8,0.1,0,0.1
2199,8,0.1,0,0.1
2200,8,0.1,0,0.1
2201,12.6,0.1,0,0.1
2202,12.6,0.1,0,0.1
2203,12.6,0.1,0,0.1
2204,12.6,0.1,0,0.1
2205,15.7,0.1,0,0.1
2206,15.7,0.1,0,0.1
2207,15.7,0.1,0,0.1
2208,15.7,0.1,0,0.1
2209,17.1,0.1,0,0.1
2210,17.1,0.1,0,0.1
2211,17.1,0.1,0,0.1
2212,17.1,0.1,0,0.1
2213,16.7,0.1,0,0.1
2214,16.7,0.1,0,0.1
2215,16.7,0.1,0,0.1
2216,16.7,0.1,0,0.1
2217,13.5,0.1,0,0.1
2218,13.5,0.1,0,0.1
2219,13.5,0.1,0,0.1
2220,13.5,0.1,0,0.1
2221,11.5,0.1,0,0.1
2222,9.5,0.1,0,0.1
2223,9.5,0.1,0,0.1
2224,9.5,0.1,0,0.1
2225,9.5,0.1,0,0.1
2226,7.1,0.1,0,0.1
2227,4.7,0.1,0,0.1
2228,4.7,0.1,0,0.1
2229,4.7,0.1,0,0.1
2230,4.7,0.1,0,0.1
2231,3.15,0.1,0,0.1
2232,1.6,0.1,0,0.1
2233,1.6,0.1,0,0.1
2234,1.6,0.1,0,0.1
2235,1.6,0.1,0,0.1
2236,0.95,0.1,0,0.1
2237,0.3,0.1,0,0.1
2238,0.3,0.1,0,0.1
2239,0.3,0.1,0,0.1
2240,0.3,0.1,0,0.1
2241,1,0.1,0,0.1
2242,1,0.1,0,0.1
2243,1,0.1,0,0.1
2244,1,0.1,0,0.1
2245,4.1,0.1,0,0.1
2246,4.1,0.1,0,0.1
2247,4.1,0.1,0,0.1
2248,4.1,0.1,0,0.1
2249,8,0.1,0,0.1
2250,8,0.1,0,0.1
2251,8,0.1,0,0.1
2252,8,0.1,0,0.1
2253,12.6,0.1,0,0.1
2254,12.6,0.1,0,0.1
2255,12.6,0.1,0,0.1
2256,12.6,0.1,0,0.1
2257,15.7,0.1,0,0.1
2258,15.7,0.1,0,0.1
2259,15.7,0.1,0,0.1
2260,15.7,0.1,0,0.1
2261,17.1,0.1,0,0.1
2262,17.1,0.1,0,0.1
2263,17.1,0.1,0,0.1
2264,17.1,0.1,0,0.1
2265,16.7,0.1,0,0.1
2266,16.7,0.1,0,0.1
2267,16.7,0.1,0,0.1
2268,16.7,0.1,0,0.1
2269,13.5,0.1,0,0.1
2270,13.5,0.1,0,0.1
2271,13.5,0.1,0,0.1
2272,13.5,0.1,0,0.1
2273,11.5,0.1,0,0.1
2274,9.5,0.1,0,0.1
2275,9.5,0.1,0,0.1
2276,9.5,0.1,0,0.1
2277,9.5,0.1,0,0.1
2278,7.1,0.1,0,0.1
2279,4.7,0.1,0,0.1
2280,4.7,0.1,0,0.1
2281,4.7,0.1,0,0.1
2282,4.7,0.1,0,0.1
2283,3.15,0.1,0,0.1
2284,1.6,0.1,0,0.1
2285,1.6,0.1,0,0.1
2286,1.6,0.1,0,0.1
2287,1.6,0.1,0,0.1
2288,0.95,0.1,0,0.1
2289,0.3,0.1,0,0.1
2290,0.3,0.1,0,0.1
2291,0.3,0.1,0,0.1
2292,0.3,0.1,0,0.1
2293,1,0.1,0,0.1
2294,1,0.1,0,0.1
2295,1,0.1,0,0.1
2296,1,0.1,0,0.1
2297,4.1,0.1,0,0.1
2298,4.1,0.1,0,0.1
2299,4.1,0.1,0,0.1
2300,4.1,0.1,0,0.1
2301,8,0.1,0,0.1
2302,8,0.1,0,0.1
2303,8,0.1,0,0.1
2304,8,0.1,0,0.1
2305,12.6,0.1,0,0.1
2306,12.6,0.1,0,0.1
2307,12.6,0.1,0,0.1
2308,12.6,0.1,0,0.1
2309,15.7,0.1,0,0.1
2310,15.7,0.1,0,0.1
2311,15.7,0.1,0,0.1
2312,15.7,0.1,0,0.1
2313,17.1,0.1,0,0.1
2314,17.1,0.1,0,0.1
2315,17.1,0.1,0,0.1
2316,17.1,0.1,0,0.1
2317,16.7,0.1,0,0.1
2318,16.7,0.1,0,0.1
2319,16.7,0.1,0,0.1
2320,16.7,0.1,0,0.1
2321,13.5,0.1,0,0.1
2322,13.5,0.1,0,0.1
2323,13.5,0.1,0,0.1
2324,13.5,0.1,0,0.1
2325,11.5,0.1,0,0.1
2326,9.5,0.1,0,0.1
2327,9.5,0.1,0,0.1
2328,9.5,0.1,0,0.1
2329,9.5,0.1,0,0.1
2330,7.1,0.1,0,0.1
2331,4.7,0.1,0,0.1
2332,4.7,0.1,0,0.1
2333,4.7,0.1,0,0.1
2334,4.7,0.1,0,0.1
2335,3.15,0.1,0,0.1
2336,1.6,0.1,0,0.1
2337,1.6,0.1,0,0.1
2338,1.6,0.1,0,0.1
2339,1.6,0.1,0,0.1
2340,0.95,0.1,0,0.1
2341,0.3,0.1,0,0.1
2342,0.3,0.1,0,0.1
2343,0.3,0.1,0,0.1
2344,0.3,0.1,0,0.1
2345,1,0.1,0,0.1
2346,1,0.1,0,0.1
2347,1,0.1,0,0.1
2348,1,0.1,0,0.1
2349,4.1,0.1,0,0.1
2350,4.1,0.1,0,0.1
2351,4.1,0.1,0,0.1
2352,4.1,0.1,0,0.1
2353,8,0.1,0,0.1
2354,8,0.1,0,0.1
2355,8,0.1,0,0.1
2356,8,0.1,0,0.1
2357,12.6,0.1,0,0.1
2358,12.6,0.1,0,0.1
2359,12.6,0.1,0,0.1
2360,12.6,0.1,0,0.1
2361,15.7,0.1,0,0.1
