week,meantemp_ts,sdtemp_ts,meanprec_ts,sdprec_ts
2362,15.7,0.1,0,0.1
2363,15.7,0.1,0,0.1
2364,15.7,0.1,0,0.1
2365,17.1,0.1,0,0.1
2366,17.1,0.1,0,0.1
2367,17.1,0.1,0,0.1
2368,17.1,0.1,0,0.1
2369,16.7,0.1,0,0.1
2370,16.7,0.1,0,0.1
2371,16.7,0.1,0,0.1
2372,16.7,0.1,0,0.1
2373,13.5,0.1,0,0.1
2374,13.5,0.1,0,0.1
2375,13.5,0.1,0,0.1
2376,13.5,0.1,0,0.1
2377,11.5,0.1,0,0.1
2378,9.5,0.1,0,0.1
2379,9.5,0.1,0,0.1
2380,9.5,0.1,0,0.1
2381,9.5,0.1,0,0.1
2382,7.1,0.1,0,0.1
2383,4.7,0.1,0,0.1
2384,4.7,0.1,0,0.1
2385,4.7,0.1,0,0.1
2386,4.7,0.1,0,0.1
2387,3.15,0.1,0,0.1
2388,1.6,0.1,0,0.1
2389,1.6,0.1,0,0.1
2390,1.6,0.1,0,0.1
2391,1.6,0.1,0,0.1
2392,0.95,0.1,0,0.1
2393,0.3,0.1,0,0.1
2394,0.3,0.1,0,0.1
2395,0.3,0.1,0,0.1
2396,0.3,0.1,0,0.1
2397,1,0.1,0,0.1
2398,1,0.1,0,0.1
2399,1,0.1,0,0.1
2400,1,0.1,0,0.1
2401,4.1,0.1,0,0.1
2402,4.1,0.1,0,0.1
2403,4.1,0.1,0,0.1
2404,4.1,0.1,0,0.1
2405,8,0.1,0,0.1
2406,8,0.1,0,0.1
2407,8,0.1,0,0.1
2408,8,0.1,0,0.1
2409,12.6,0.1,0,0.1
2410,12.6,0.1,0,0.1
2411,12.6,0.1,0,0.1
2412,12.6,0.1,0,0.1
2413,15.7,0.1,0,0.1
2414,15.7,0.1,0,0.1
2415,15.7,0.1,0,0.1
2416,15.7,0.1,0,0.1
2417,17.1,0.1,0,0.1
2418,17.1,0.1,0,0.1
2419,17.1,0.1,0,0.1
2420,17.1,0.1,0,0.1
2421,16.7,0.1,0,0.1
2422,16.7,0.1,0,0.1
2423,16.7,0.1,0,0.1
2424,16.7,0.1,0,0.1
2425,13.5,0.1,0,0.1
2426,13.5,0.1,0,0.1
2427,13.5,0.1,0,0.1
2428,13.5,0.1,0,0.1
2429,11.5,0.1,0,0.1
2430,9.5,0.1,0,0.1
2431,9.5,0.1,0,0.1
2432,9.5,0.1,0,0.1
2433,9.5,0.1,0,0.1
2434,7.1,0.1,0,0.1
2435,4.7,0.1,0,0.1
2436,4.7,0.1,0,0.1
2437,4.7,0.1,0,0.1
2438,4.7,0.1,0,0.1
2439,3.15,0.1,0,0.1
2440,1.6,0.1,0,0.1
2441,1.6,0.1,0,0.1
2442,1.6,0.1,0,0.1
2443,1.6,0.1,0,0.1
2444,0.95,0.1,0,0.1
2445,0.3,0.1,0,0.1
2446,0.3,0.1,0,0.1
2447,0.3,0.1,0,0.1
2448,0.3,0.1,0,0.1
2449,1,0.1,0,0.1
2450,1,0.1,0,0.1
2451,1,0.1,0,0.1
2452,1,0.1,0,0.1
2453,4.1,0.1,0,0.1
2454,4.1,0.1,0,0.1
2455,4.1,0.1,0,0.1
2456,4.1,0.1,0,0.1
2457,8,0.1,0,0.1
2458,8,0.1,0,0.1
2459,8,0.1,0,0.1
2460,8,0.1,0,0.1
2461,12.6,0.1,0,0.1
2462,12.6,0.1,0,0.1
2463,12.6,0.1,0,0.1
2464,12.6,0.1,0,0.1
2465,15.7,0.1,0,0.1
2466,15.7,0.1,0,0.1
2467,15.7,0.1,0,0.1
2468,15.7,0.1,0,0.1
2469,17.1,0.1,0,0.1
2470,17.1,0.1,0,0.1
2471,17.1,0.1,0,0.1
2472,17.1,0.1,0,0.1
2473,16.7,0.1,0,0.1
2474,16.7,0.1,0,0.1
2475,16.7,0.1,0,0.1
2476,16.7,0.1,0,0.1
2477,13.5,0.1,0,0.1
2478,13.5,0.1,0,0.1
2479,13.5,0.1,0,0.1
2480,13.5,0.1,0,0.1
2481,11.5,0.1,0,0.1
2482,9.5,0.1,0,0.1
2483,9.5,0.1,0,0.1
2484,9.5,0.1,0,0.1
2485,9.5,0.1,0,0.1
2486,7.1,0.1,0,0.1
2487,4.7,0.1,0,0.1
2488,4.7,0.1,0,0.1
2489,4.7,0.1,0,0.1
2490,4.7,0.1,0,0.1
2491,3.15,0.1,0,0.1
2492,1.6,0.1,0,0.1
2493,1.6,0.1,0,0.1
2494,1.6,0.1,0,0.1
2495,1.6,0.1,0,0.1
2496,0.95,0.1,0,0.1
2497,0.3,0.1,0,0.1
2498,0.3,0.1,0,0.1
2499,0.3,0.1,0,0.1
2500,0.3,0.1,0,0.1
2501,1,0.1,0,0.1
2502,1,0.1,0,0.1
2503,1,0.1,0,0.1
2504,1,0.1,0,0.1
2505,4.1,0.1,0,0.1
2506,4.1,0.1,0,0.1
2507,4.1,0.1,0,0.1
2508,4.1,0.1,0,0.1
2509,8,0.1,0,0.1
2510,8,0.1,0,0.1
2511,8,0.1,0,0.1
2512,8,0.1,0,0.1
2513,12.6,0.1,0,0.1
2514,12.6,0.1,0,0.1
2515,12.6,0.1,0,0.1
2516,12.6,0.1,0,0.1
2517,15.7,0.1,0,0.1
2518,15.7,0.1,0,0.1
2519,15.7,0.1,0,0.1
2520,15.7,0.1,0,0.1
2521,17.1,0.1,0,0.1
2522,17.1,0.1,0,0.1
2523,17.1,0.1,0,0.1
2524,17.1,0.1,0,0.1
2525,16.7,0.1,0,0.1
2526,16.7,0.1,0,0.1
2527,16.7,0.1,0,0.1
2528,16.7,0.1,0,0.1
2529,13.5,0.1,0,0.1
2530,13.5,0.1,0,0.1
2531,13.5,0.1,0,0.1
2532,13.5,0.1,0,0.1
2533,11.5,0.1,0,0.1
2534,9.5,0.1,0,0.1
2535,9.5,0.1,0,0.1
2536,9.5,0.1,0,0.1
2537,9.5,0.1,0,0.1
2538,7.1,0.1,0,0.1
2539,4.7,0.1,0,0.1
2540,4.7,0.1,0,0.1
2541,4.7,0.1,0,0.1
2542,4.7,0.1,0,0.1
2543,3.15,0.1,0,0.1
2544,1.6,0.1,0,0.1
2545,1.6,0.1,0,0.1
2546,1.6,0.1,0,0.1
2547,1.6,0.1,0,0.1
2548,0.95,0.1,0,0.1
2549,0.3,0.1,0,0.1
2550,0.3,0.1,0,0.1
2551,0.3,0.1,0,0.1
2552,0.3,0.1,0,0.1
2553,1,0.1,0,0.1
2554,1,0.1,0,0.1
2555,1,0.1,0,0.1
2556,1,0.1,0,0.1
2557,4.1,0.1,0,0.1
2558,4.1,0.1,0,0.1
2559,4.1,0.1,0,0.1
2560,4.1,0.1,0,0.1
2561,8,0.1,0,0.1
2562,8,0.1,0,0.1
2563,8,0.1,0,0.1
2564,8,0.1,0,0.1
2565,12.6,0.1,0,0.1
2566,12.6,0.1,0,0.1
2567,12.6,0.1,0,0.1
2568,12.6,0.1,0,0.1
2569,15.7,0.1,0,0.1
2570,15.7,0.1,0,0.1
2571,15.7,0.1,0,0.1
2572,15.7,0.1,0,0.1
2573,17.1,0.1,0,0.1
2574,17.1,0.1,0,0.1
2575,17.1,0.1,0,0.1
2576,17.1,0.1,0,0.1
2577,16.7,0.1,0,0.1
2578,16.7,0.1,0,0.1
2579,16.7,0.1,0,0.1
2580,16.7,0.1,0,0.1
2581,13.5,0.1,0,0.1
2582,13.5,0.1,0,0.1
2583,13.5,0.1,0,0.1
2584,13.5,0.1,0,0.1
2585,11.5,0.1,0,0.1
2586,9.5,0.1,0,0.1
2587,9.5,0.1,0,0.1
2588,9.5,0.1,0,0.1
2589,9.5,0.1,0,0.1
2590,7.1,0.1,0,0.1
2591,4.7,0.1,0,0.1
2592,4.7,0.1,0,0.1
2593,4.7,0.1,0,0.1
2594,4.7,0.1,0,0.1
2595,3.15,0.1,0,0.1
2596,1.6,0.1,0,0.1
2597,1.6,0.1,0,0.1
2598,1.6,0.1,0,0.1
2599,1.6,0.1,0,0.1
2600,0.95,0.1,0,0.1
2601,0.3,0.1,0,0.1
2602,0.3,0.1,0,0.1
2603,0.3,0.1,0,0.1
2604,0.3,0.1,0,0.1
2605,1,0.1,0,0.1
2606,1,0.1,0,0.1
2607,1,0.1,0,0.1
2608,1,0.1,0,0.1
2609,4.1,0.1,0,0.1
2610,4.1,0.1,0,0.1
2611,4.1,0.1,0,0.1
2612,4.1,0.1,0,0.1
2613,8,0.1,0,0.1
2614,8,0.1,0,0.1
2615,8,0.1,0,0.1
2616,8,0.1,0,0.1
2617,12.6,0.1,0,0.1
2618,12.6,0.1,0,0.1
2619,12.6,0.1,0,0.1
2620,12.6,0.1,0,0.1
2621,15.7,0.1,0,0.1
2622,15.7,0.1,0,0.1
2623,15.7,0.1,0,0.1
2624,15.7,0.1,0,0.1
2625,17.1,0.1,0,0.1
2626,17.1,0.1,0,0.1
2627,17.1,0.1,0,0.1
2628,17.1,0.1,0,0.1
2629,16.7,0.1,0,0.1
2630,16.7,0.1,0,0.1
2631,16.7,0.1,0,0.1
2632,16.7,0.1,0,0.1
2633,13.5,0.1,0,0.1
2634,13.5,0.1,0,0.1
2635,13.5,0.1,0,0.1
2636,13.5,0.1,0,0.1
2637,11.5,0.1,0,0.1
2638,9.5,0.1,0,0.1
2639,9.5,0.1,0,0.1
2640,9.5,0.1,0,0.1
2641,9.5,0.1,0,0.1
2642,7.1,0.1,0,0.1
2643,4.7,0.1,0,0.1
2644,4.7,0.1,0,0.1
2645,4.7,0.1,0,0.1
2646,4.7,0.1,0,0.1
2647,3.15,0.1,0,0.1
2648,1.6,0.1,0,0.1
2649,1.6,0.1,0,0.1
2650,1.6,0.1,0,0.1
2651,1.6,0.1,0,0.1
2652,0.95,0.1,0,0.1
2653,0.3,0.1,0,0.1
2654,0.3,0.1,0,0.1
2655,0.3,0.1,0,0.1
2656,0.3,0.1,0,0.1
2657,1,0.1,0,0.1
2658,1,0.1,0,0.1
2659,1,0.1,0,0.1
2660,1,0.1,0,0.1
2661,4.1,0.1,0,0.1
2662,4.1,0.1,0,0.1
2663,4.1,0.1,0,0.1
2664,4.1,0.1,0,0.1
2665,8,0.1,0,0.1
2666,8,0.1,0,0.1
2667,8,0.1,0,0.1
2668,8,0.1,0,0.1
2669,12.6,0.1,0,0.1
2670,12.6,0.1,0,0.1
2671,12.6,0.1,0,0.1
2672,12.6,0.1,0,0.1
2673,15.7,0.1,0,0.1
2674,15.7,0.1,0,0.1
2675,15.7,0.1,0,0.1
2676,15.7,0.1,0,0.1
2677,17.1,0.1,0,0.1
2678,17.1,0.1,0,0.1
2679,17.1,0.1,0,0.1
2680,17.1,0.1,0,0.1
2681,16.7,0.1,0,0.1
2682,16.7,0.1,0,0.1
2683,16.7,0.1,0,0.1
2684,16.7,0.1,0,0.1
2685,13.5,0.1,0,0.1
2686,13.5,0.1,0,0.1
2687,13.5,0.1,0,0.1
2688,13.5,0.1,0,0.1
2689,11.5,0.1,0,0.1
2690,9.5,0.1,0,0.1
2691,9.5,0.1,0,0.1
2692,9.5,0.1,0,0.1
2693,9.5,0.1,0,0.1
2694,7.1,0.1,0,0.1
2695,4.7,0.1,0,0.1
2696,4.7,0.1,0,0.1
2697,4.7,0.1,0,0.1
2698,4.7,0.1,0,0.1
2699,3.15,0.1,0,0.1
2700,1.6,0.1,0,0.1
2701,1.6,0.1,0,0.1
2702,1.6,0.1,0,0.1
2703,1.6,0.1,0,0.1
2704,0.95,0.1,0,0.1
2705,0.3,0.1,0,0.1
2706,0.3,0.1,0,0.1
2707,0.3,0.1,0,0.1
2708,0.3,0.1,0,0.1
2709,1,0.1,0,0.1
2710,1,0.1,0,0.1
2711,1,0.1,0,0.1
2712,1,0.1,0,0.1
2713,4.1,0.1,0,0.1
2714,4.1,0.1,0,0.1
2715,4.1,0.1,0,0.1
2716,4.1,0.1,0,0.1
2717,8,0.1,0,0.1
2718,8,0.1,0,0.1
2719,8,0.1,0,0.1
2720,8,0.1,0,0.1
2721,12.6,0.1,0,0.1
2722,12.6,0.1,0,0.1
2723,12.6,0.1,0,0.1
2724,12.6,0.1,0,0.1
2725,15.7,0.1,0,0.1
2726,15.7,0.1,0,0.1
2727,15.7,0.1,0,0.1
2728,15.7,0.1,0,0.1
2729,17.1,0.1,0,0.1
2730,17.1,0.1,0,0.1
2731,17.1,0.1,0,0.1
2732,17.1,0.1,0,0.1
2733,16.7,0.1,0,0.1
2734,16.7,0.1,0,0.1
2735,16.7,0.1,0,0.1
2736,16.7,0.1,0,0.1
2737,13.5,0.1,0,0.1
2738,13.5,0.1,0,0.1
2739,13.5,0.1,0,0.1
2740,13.5,0.1,0,0.1
2741,11.5,0.1,0,0.1
2742,9.5,0.1,0,0.1
2743,9.5,0.1,0,0.1
2744,9.5,0.1,0,0.1
2745,9.5,0.1,0,0.1
2746,7.1,0.1,0,0.1
2747,4.7,0.1,0,0.1
2748,4.7,0.1,0,0.1
2749,4.7,0.1,0,0.1
2750,4.7,0.1,0,0.1
2751,3.15,0.1,0,0.1
2752,1.6,0.1,0,0.1
2753,1.6,0.1,0,0.1
2754,1.6,0.1,0,0.1
2755,1.6,0.1,0,0.1
2756,0.95,0.1,0,0.1
2757,0.3,0.1,0,0.1
2758,0.3,0.1,0,0.1
2759,0.3,0.1,0,0.1
2760,0.3,0.1,0,0.1
2761,1,0.1,0,0.1
2762,1,0.1,0,0.1
2763,1,0.1,0,0.1
2764,1,0.1,0,0.1
2765,4.1,0.1,0,0.1
2766,4.1,0.1,0,0.1
2767,4.1,0.1,0,0.1
2768,4.1,0.1,0,0.1
2769,8,0.1,0,0.1
2770,8,0.1,0,0.1
2771,8,0.1,0,0.1
2772,8,0.1,0,0.1
2773,12.6,0.1,0,0.1
2774,12.6,0.1,0,0.1
2775,12.6,0.1,0,0.1
2776,12.6,0.1,0,0.1
2777,15.7,0.1,0,0.1
2778,15.7,0.1,0,0.1
2779,15.7,0.1,0,0.1
2780,15.7,0.1,0,0.1
2781,17.1,0.1,0,0.1
2782,17.1,0.1,0,0.1
2783,17.1,0.1,0,0.1
2784,17.1,0.1,0,0.1
2785,16.7,0.1,0,0.1
2786,16.7,0.1,0,0.1
2787,16.7,0.1,0,0.1
2788,16.7,0.1,0,0.1
2789,13.5,0.1,0,0.1
2790,13.5,0.1,0,0.1
2791,13.5,0.1,0,0.1
2792,13.5,0.1,0,0.1
2793,11.5,0.1,0,0.1
2794,9.5,0.1,0,0.1
2795,9.5,0.1,0,0.1
2796,9.5,0.1,0,0.1
2797,9.5,0.1,0,0.1
2798,7.1,0.1,0,0.1
2799,4.7,0.1,0,0.1
2800,4.7,0.1,0,0.1
2801,4.7,0.1,0,0.1
2802,4.7,0.1,0,0.1
2803,3.15,0.1,0,0.1
2804,1.6,0.1,0,0.1
2805,1.6,0.1,0,0.1
2806,1.6,0.1,0,0.1
2807,1.6,0.1,0,0.1
2808,0.95,0.1,0,0.1
2809,0.3,0.1,0,0.1
2810,0.3,0.1,0,0.1
2811,0.3,0.1,0,0.1
2812,0.3,0.1,0,0.1
2813,1,0.1,0,0.1
2814,1,0.1,0,0.1
2815,1,0.1,0,0.1
2816,1,0.1,0,0.1
2817,4.1,0.1,0,0.1
2818,4.1,0.1,0,0.1
2819,4.1,0.1,0,0.1
2820,4.1,0.1,0,0.1
2821,8,0.1,0,0.1
2822,8,0.1,0,0.1
2823,8,0.1,0,0.1
2824,8,0.1,0,0.1
2825,12.6,0.1,0,0.1
2826,12.6,0.1,0,0.1
2827,12.6,0.1,0,0.1
2828,12.6,0.1,0,0.1
2829,15.7,0.1,0,0.1
2830,15.7,0.1,0,0.1
2831,15.7,0.1,0,0.1
2832,15.7,0.1,0,0.1
2833,17.1,0.1,0,0.1
2834,17.1,0.1,0,0.1
2835,17.1,0.1,0,0.1
2836,17.1,0.1,0,0.1
2837,16.7,0.1,0,0.1
2838,16.7,0.1,0,0.1
2839,16.7,0.1,0,0.1
2840,16.7,0.1,0,0.1
2841,13.5,0.1,0,0.1
2842,13.5,0.1,0,0.1
2843,13.5,0.1,0,0.1
2844,13.5,0.1,0,0.1
2845,11.5,0.1,0,0.1
2846,9.5,0.1,0,0.1
2847,9.5,0.1,0,0.1
2848,9.5,0.1,0,0.1
2849,9.5,0.1,0,0.1
2850,7.1,0.1,0,0.1
2851,4.7,0.1,0,0.1
2852,4.7,0.1,0,0.1
2853,4.7,0.1,0,0.1
2854,4.7,0.1,0,0.1
2855,3.15,0.1,0,0.1
2856,1.6,0.1,0,0.1
2857,1.6,0.1,0,0.1
2858,1.6,0.1,0,0.1
2859,1.6,0.1,0,0.1
2860,0.95,0.1,0,0.1
2861,0.3,0.1,0,0.1
2862,0.3,0.1,0,0.1
2863,0.3,0.1,0,0.1
2864,0.3,0.1,0,0.1
2865,1,0.1,0,0.1
2866,1,0.1,0,0.1
2867,1,0.1,0,0.1
2868,1,0.1,0,0.1
2869,4.1,0.1,0,0.1
2870,4.1,0.1,0,0.1
2871,4.1,0.1,0,0.1
2872,4.1,0.1,0,0.1
2873,8,0.1,0,0.1
2874,8,0.1,0,0.1
2875,8,0.1,0,0.1
2876,8,0.1,0,0.1
2877,12.6,0.1,0,0.1
2878,12.6,0.1,0,0.1
2879,12.6,0.1,0,0.1
2880,12.6,0.1,0,0.1
2881,15.7,0.1,0,0.1
2882,15.7,0.1,0,0.1
2883,15.7,0.1,0,0.1
2884,15.7,0.1,0,0.1
2885,17.1,0.1,0,0.1
2886,17.1,0.1,0,0.1
2887,17.1,0.1,0,0.1
2888,17.1,0.1,0,0.1
2889,16.7,0.1,0,0.1
2890,16.7,0.1,0,0.1
2891,16.7,0.1,0,0.1
2892,16.7,0.1,0,0.1
2893,13.5,0.1,0,0.1
2894,13.5,0.1,0,0.1
2895,13.5,0.1,0,0.1
2896,13.5,0.1,0,0.1
2897,11.5,0.1,0,0.1
2898,9.5,0.1,0,0.1
2899,9.5,0.1,0,0.1
2900,9.5,0.1,0,0.1
2901,9.5,0.1,0,0.1
2902,7.1,0.1,0,0.1
2903,4.7,0.1,0,0.1
2904,4.7,0.1,0,0.1
2905,4.7,0.1,0,0.1
2906,4.7,0.1,0,0.1
2907,3.15,0.1,0,0.1
2908,1.6,0.1,0,0.1
2909,1.6,0.1,0,0.1
2910,1.6,0.1,0,0.1
2911,1.6,0.1,0,0.1
2912,0.95,0.1,0,0.1
2913,0.3,0.1,0,0.1
2914,0.3,0.1,0,0.1
2915,0.3,0.1,0,0.1
2916,0.3,0.1,0,0.1
2917,1,0.1,0,0.1
2918,1,0.1,0,0.1
2919,1,0.1,0,0.1
2920,1,0.1,0,0.1
2921,4.1,0.1,0,0.1
2922,4.1,0.1,0,0.1
2923,4.1,0.1,0,0.1
2924,4.1,0.1,0,0.1
2925,8,0.1,0,0.1
2926,8,0.1,0,0.1
2927,8,0.1,0,0.1
2928,8,0.1,0,0.1
2929,12.6,0.1,0,0.1
2930,12.6,0.1,0,0.1
2931,12.6,0.1,0,0.1
2932,12.6,0.1,0,0.1
2933,15.7,0.1,0,0.1
2934,15.7,0.1,0,0.1
2935,15.7,0.1,0,0.1
2936,15.7,0.1,0,0.1
2937,17.1,0.1,0,0.1
2938,17.1,0.1,0,0.1
2939,17.1,0.1,0,0.1
2940,17.1,0.1,0,0.1
2941,16.7,0.1,0,0.1
2942,16.7,0.1,0,0.1
2943,16.7,0.1,0,0.1
2944,16.7,0.1,0,0.1
2945,13.5,0.1,0,0.1
2946,13.5,0.1,0,0.1
2947,13.5,0.1,0,0.1
2948,13.5,0.1,0,0.1
2949,11.5,0.1,0,0.1
2950,9.5,0.1,0,0.1
2951,9.5,0.1,0,0.1
2952,9.5,0.1,0,0.1
2953,9.5,0.1,0,0.1
2954,7.1,0.1,0,0.1
2955,4.7,0.1,0,0.1
2956,4.7,0.1,0,0.1
2957,4.7,0.1,0,0.1
2958,4.7,0.1,0,0.1
2959,3.15,0.1,0,0.1
2960,1.6,0.1,0,0.1
2961,1.6,0.1,0,0.1
2962,1.6,0.1,0,0.1
2963,1.6,0.1,0,0.1
2964,0.95,0.1,0,0.1
2965,0.3,0.1,0,0.1
2966,0.3,0.1,0,0.1
2967,0.3,0.1,0,0.1
2968,0.3,0.1,0,0.1
2969,1,0.1,0,0.1
2970,1,0.1,0,0.1
2971,1,0.1,0,0.1
2972,1,0.1,0,0.1
2973,4.1,0.1,0,0.1
2974,4.1,0.1,0,0.1
2975,4.1,0.1,0,0.1
2976,4.1,0.1,0,0.1
2977,8,0.1,0,0.1
2978,8,0.1,0,0.1
2979,8,0.1,0,0.1
2980,8,0.1,0,0.1
2981,12.6,0.1,0,0.1
2982,12.6,0.1,0,0.1
2983,12.6,0.1,0,0.1
2984,12.6,0.1,0,0.1
2985,15.7,0.1,0,0.1
2986,15.7,0.1,0,0.1
2987,15.7,0.1,0,0.1
2988,15.7,0.1,0,0.1
2989,17.1,0.1,0,0.1
2990,17.1,0.1,0,0.1
2991,17.1,0.1,0,0.1
2992,17.1,0.1,0,0.1
2993,16.7,0.1,0,0.1
2994,16.7,0.1,0,0.1
2995,16.7,0.1,0,0.1
2996,16.7,0.1,0,0.1
2997,13.5,0.1,0,0.1
2998,13.5,0.1,0,0.1
2999,13.5,0.1,0,0.1
3000,13.5,0.1,0,0.1
3001,11.5,0.1,0,0.1
3002,9.5,0.1,0,0.1
3003,9.5,0.1,0,0.1
3004,9.5,0.1,0,0.1
3005,9.5,0.1,0,0.1
3006,7.1,0.1,0,0.1
3007,4.7,0.1,0,0.1
3008,4.7,0.1,0,0.1
3009,4.7,0.1,0,0.1
3010,4.7,0.1,0,0.1
3011,3.15,0.1,0,0.1
3012,1.6,0.1,0,0.1
3013,1.6,0.1,0,0.1
3014,1.6,0.1,0,0.1
3015,1.6,0.1,0,0.1
3016,0.95,0.1,0,0.1
3017,0.3,0.1,0,0.1
3018,0.3,0.1,0,0.1
3019,0.3,0.1,0,0.1
3020,0.3,0.1,0,0.1
3021,1,0.1,0,0.1
3022,1,0.1,0,0.1
3023,1,0.1,0,0.1
3024,1,0.1,0,0.1
3025,4.1,0.1,0,0.1
3026,4.1,0.1,0,0.1
3027,4.1,0.1,0,0.1
3028,4.1,0.1,0,0.1
3029,8,0.1,0,0.1
3030,8,0.1,0,0.1
3031,8,0.1,0,0.1
3032,8,0.1,0,0.1
3033,12.6,0.1,0,0.1
3034,12.6,0.1,0,0.1
3035,12.6,0.1,0,0.1
3036,12.6,0.1,0,0.1
3037,15.7,0.1,0,0.1
3038,15.7,0.1,0,0.1
3039,15.7,0.1,0,0.1
3040,15.7,0.1,0,0.1
3041,17.1,0.1,0,0.1
3042,17.1,0.1,0,0.1
3043,17.1,0.1,0,0.1
3044,17.1,0.1,0,0.1
3045,16.7,0.1,0,0.1
3046,16.7,0.1,0,0.1
3047,16.7,0.1,0,0.1
3048,16.7,0.1,0,0.1
3049,13.5,0.1,0,0.1
3050,13.5,0.1,0,0.1
3051,13.5,0.1,0,0.1
3052,13.5,0.1,0,0.1
3053,11.5,0.1,0,0.1
3054,9.5,0.1,0,0.1
3055,9.5,0.1,0,0.1
3056,9.5,0.1,0,0.1
3057,9.5,0.1,0,0.1
3058,7.1,0.1,0,0.1
3059,4.7,0.1,0,0.1
3060,4.7,0.1,0,0.1
3061,4.7,0.1,0,0.1
3062,4.7,0.1,0,0.1
3063,3.15,0.1,0,0.1
3064,1.6,0.1,0,0.1
3065,1.6,0.1,0,0.1
3066,1.6,0.1,0,0.1
3067,1.6,0.1,0,0.1
3068,0.95,0.1,0,0.1
3069,0.3,0.1,0,0.1
3070,0.3,0.1,0,0.1
3071,0.3,0.1,0,0.1
3072,0.3,0.1,0,0.1
3073,1,0.1,0,0.1
3074,1,0.1,0,0.1
3075,1,0.1,0,0.1
3076,1,0.1,0,0.1
3077,4.1,0.1,0,0.1
3078,4.1,0.1,0,0.1
3079,4.1,0.1,0,0.1
3080,4.1,0.1,0,0.1
3081,8,0.1,0,0.1
3082,8,0.1,0,0.1
3083,8,0.1,0,0.1
3084,8,0.1,0,0.1
3085,12.6,0.1,0,0.1
3086,12.6,0.1,0,0.1
3087,12.6,0.1,0,0.1
3088,12.6,0.1,0,0.1
3089,15.7,0.1,0,0.1
3090,15.7,0.1,0,0.1
3091,15.7,0.1,0,0.1
3092,15.7,0.1,0,0.1
3093,17.1,0.1,0,0.1
3094,17.1,0.1,0,0.1
3095,17.1,0.1,0,0.1
3096,17.1,0.1,0,0.1
3097,16.7,0.1,0,0.1
3098,16.7,0.1,0,0.1
3099,16.7,0.1,0,0.1
3100,16.7,0.1,0,0.1
3101,13.5,0.1,0,0.1
3102,13.5,0.1,0,0.1
3103,13.5,0.1,0,0.1
3104,13.5,0.1,0,0.1
3105,11.5,0.1,0,0.1
3106,9.5,0.1,0,0.1
3107,9.5,0.1,0,0.1
3108,9.5,0.1,0,0.1
3109,9.5,0.1,0,0.1
3110,7.1,0.1,0,0.1
3111,4.7,0.1,0,0.1
3112,4.7,0.1,0,0.1
3113,4.7,0.1,0,0.1
3114,4.7,0.1,0,0.1
3115,3.15,0.1,0,0.1
3116,1.6,0.1,0,0.1
3117,1.6,0.1,0,0.1
3118,1.6,0.1,0,0.1
3119,1.6,0.1,0,0.1
3120,0.95,0.1,0,0.1
3121,0.3,0.1,0,0.1
3122,0.3,0.1,0,0.1
3123,0.3,0.1,0,0.1
3124,0.3,0.1,0,0.1
3125,1,0.1,0,0.1
3126,1,0.1,0,0.1
3127,1,0.1,0,0.1
3128,1,0.1,0,0.1
3129,4.1,0.1,0,0.1
3130,4.1,0.1,0,0.1
