week,meantemp_ts,sdtemp_ts,meanprec_ts,sdprec_ts
3131,4.1,0.1,0,0.1
3132,4.1,0.1,0,0.1
3133,8,0.1,0,0.1
3134,8,0.1,0,0.1
3135,8,0.1,0,0.1
3136,8,0.1,0,0.1
3137,12.6,0.1,0,0.1
3138,12.6,0.1,0,0.1
3139,12.6,0.1,0,0.1
3140,12.6,0.1,0,0.1
3141,15.7,0.1,0,0.1
3142,15.7,0.1,0,0.1
3143,15.7,0.1,0,0.1
3144,15.7,0.1,0,0.1
3145,17.1,0.1,0,0.1
3146,17.1,0.1,0,0.1
3147,17.1,0.1,0,0.1
3148,17.1,0.1,0,0.1
3149,16.7,0.1,0,0.1
3150,16.7,0.1,0,0.1
3151,16.7,0.1,0,0.1
3152,16.7,0.1,0,0.1
3153,13.5,0.1,0,0.1
3154,13.5,0.1,0,0.1
3155,13.5,0.1,0,0.1
3156,13.5,0.1,0,0.1
3157,11.5,0.1,0,0.1
3158,9.5,0.1,0,0.1
3159,9.5,0.1,0,0.1
3160,9.5,0.1,0,0.1
3161,9.5,0.1,0,0.1
3162,7.1,0.1,0,0.1
3163,4.7,0.1,0,0.1
3164,4.7,0.1,0,0.1
3165,4.7,0.1,0,0.1
3166,4.7,0.1,0,0.1
3167,3.15,0.1,0,0.1
3168,1.6,0.1,0,0.1
3169,1.6,0.1,0,0.1
3170,1.6,0.1,0,0.1
3171,1.6,0.1,0,0.1
3172,0.95,0.1,0,0.1
3173,0.3,0.1,0,0.1
3174,0.3,0.1,0,0.1
3175,0.3,0.1,0,0.1
3176,0.3,0.1,0,0.1
3177,1,0.1,0,0.1
3178,1,0.1,0,0.1
3179,1,0.1,0,0.1
3180,1,0.1,0,0.1
3181,4.1,0.1,0,0.1
3182,4.1,0.1,0,0.1
3183,4.1,0.1,0,0.1
3184,4.1,0.1,0,0.1
3185,8,0.1,0,0.1
3186,8,0.1,0,0.1
3187,8,0.1,0,0.1
3188,8,0.1,0,0.1
3189,12.6,0.1,0,0.1
3190,12.6,0.1,0,0.1
3191,12.6,0.1,0,0.1
3192,12.6,0.1,0,0.1
3193,15.7,0.1,0,0.1
3194,15.7,0.1,0,0.1
3195,15.7,0.1,0,0.1
3196,15.7,0.1,0,0.1
3197,17.1,0.1,0,0.1
3198,17.1,0.1,0,0.1
3199,17.1,0.1,0,0.1
3200,17.1,0.1,0,0.1
3201,16.7,0.1,0,0.1
3202,16.7,0.1,0,0.1
3203,16.7,0.1,0,0.1
3204,16.7,0.1,0,0.1
3205,13.5,0.1,0,0.1
3206,13.5,0.1,0,0.1
3207,13.5,0.1,0,0.1
3208,13.5,0.1,0,0.1
3209,11.5,0.1,0,0.1
3210,9.5,0.1,0,0.1
3211,9.5,0.1,0,0.1
3212,9.5,0.1,0,0.1
3213,9.5,0.1,0,0.1
3214,7.1,0.1,0,0.1
3215,4.7,0.1,0,0.1
3216,4.7,0.1,0,0.1
3217,4.7,0.1,0,0.1
3218,4.7,0.1,0,0.1
3219,3.15,0.1,0,0.1
3220,1.6,0.1,0,0.1
3221,1.6,0.1,0,0.1
3222,1.6,0.1,0,0.1
3223,1.6,0.1,0,0.1
3224,0.95,0.1,0,0.1
3225,0.3,0.1,0,0.1
3226,0.3,0.1,0,0.1
3227,0.3,0.1,0,0.1
3228,0.3,0.1,0,0.1
3229,1,0.1,0,0.1
3230,1,0.1,0,0.1
3231,1,0.1,0,0.1
3232,1,0.1,0,0.1
3233,4.1,0.1,0,0.1
3234,4.1,0.1,0,0.1
3235,4.1,0.1,0,0.1
3236,4.1,0.1,0,0.1
3237,8,0.1,0,0.1
3238,8,0.1,0,0.1
3239,8,0.1,0,0.1
3240,8,0.1,0,0.1
3241,12.6,0.1,0,0.1
3242,12.6,0.1,0,0.1
3243,12.6,0.1,0,0.1
3244,12.6,0.1,0,0.1
3245,15.7,0.1,0,0.1
3246,15.7,0.1,0,0.1
3247,15.7,0.1,0,0.1
3248,15.7,0.1,0,0.1
3249,17.1,0.1,0,0.1
3250,17.1,0.1,0,0.1
3251,17.1,0.1,0,0.1
3252,17.1,0.1,0,0.1
3253,16.7,0.1,0,0.1
3254,16.7,0.1,0,0.1
3255,16.7,0.1,0,0.1
3256,16.7,0.1,0,0.1
3257,13.5,0.1,0,0.1
3258,13.5,0.1,0,0.1
3259,13.5,0.1,0,0.1
3260,13.5,0.1,0,0.1
3261,11.5,0.1,0,0.1
3262,9.5,0.1,0,0.1
3263,9.5,0.1,0,0.1
3264,9.5,0.1,0,0.1
3265,9.5,0.1,0,0.1
3266,7.1,0.1,0,0.1
3267,4.7,0.1,0,0.1
3268,4.7,0.1,0,0.1
3269,4.7,0.1,0,0.1
3270,4.7,0.1,0,0.1
3271,3.15,0.1,0,0.1
3272,1.6,0.1,0,0.1
3273,1.6,0.1,0,0.1
3274,1.6,0.1,0,0.1
3275,1.6,0.1,0,0.1
3276,0.95,0.1,0,0.1
3277,0.3,0.1,0,0.1
3278,0.3,0.1,0,0.1
3279,0.3,0.1,0,0.1
3280,0.3,0.1,0,0.1
3281,1,0.1,0,0.1
3282,1,0.1,0,0.1
3283,1,0.1,0,0.1
3284,1,0.1,0,0.1
3285,4.1,0.1,0,0.1
3286,4.1,0.1,0,0.1
3287,4.1,0.1,0,0.1
3288,4.1,0.1,0,0.1
3289,8,0.1,0,0.1
3290,8,0.1,0,0.1
3291,8,0.1,0,0.1
3292,8,0.1,0,0.1
3293,12.6,0.1,0,0.1
3294,12.6,0.1,0,0.1
3295,12.6,0.1,0,0.1
3296,12.6,0.1,0,0.1
3297,15.7,0.1,0,0.1
3298,15.7,0.1,0,0.1
3299,15.7,0.1,0,0.1
3300,15.7,0.1,0,0.1
3301,17.1,0.1,0,0.1
3302,17.1,0.1,0,0.1
3303,17.1,0.1,0,0.1
3304,17.1,0.1,0,0.1
3305,16.7,0.1,0,0.1
3306,16.7,0.1,0,0.1
3307,16.7,0.1,0,0.1
3308,16.7,0.1,0,0.1
3309,13.5,0.1,0,0.1
3310,13.5,0.1,0,0.1
3311,13.5,0.1,0,0.1
3312,13.5,0.1,0,0.1
3313,11.5,0.1,0,0.1
3314,9.5,0.1,0,0.1
3315,9.5,0.1,0,0.1
3316,9.5,0.1,0,0.1
3317,9.5,0.1,0,0.1
3318,7.1,0.1,0,0.1
3319,4.7,0.1,0,0.1
3320,4.7,0.1,0,0.1
3321,4.7,0.1,0,0.1
3322,4.7,0.1,0,0.1
3323,3.15,0.1,0,0.1
3324,1.6,0.1,0,0.1
3325,1.6,0.1,0,0.1
3326,1.6,0.1,0,0.1
3327,1.6,0.1,0,0.1
3328,0.95,0.1,0,0.1
3329,0.3,0.1,0,0.1
3330,0.3,0.1,0,0.1
3331,0.3,0.1,0,0.1
3332,0.3,0.1,0,0.1
3333,1,0.1,0,0.1
3334,1,0.1,0,0.1
3335,1,0.1,0,0.1
3336,1,0.1,0,0.1
3337,4.1,0.1,0,0.1
3338,4.1,0.1,0,0.1
3339,4.1,0.1,0,0.1
3340,4.1,0.1,0,0.1
3341,8,0.1,0,0.1
3342,8,0.1,0,0.1
3343,8,0.1,0,0.1
3344,8,0.1,0,0.1
3345,12.6,0.1,0,0.1
3346,12.6,0.1,0,0.1
3347,12.6,0.1,0,0.1
3348,12.6,0.1,0,0.1
3349,15.7,0.1,0,0.1
3350,15.7,0.1,0,0.1
3351,15.7,0.1,0,0.1
3352,15.7,0.1,0,0.1
3353,17.1,0.1,0,0.1
3354,17.1,0.1,0,0.1
3355,17.1,0.1,0,0.1
3356,17.1,0.1,0,0.1
3357,16.7,0.1,0,0.1
3358,16.7,0.1,0,0.1
3359,16.7,0.1,0,0.1
3360,16.7,0.1,0,0.1
3361,13.5,0.1,0,0.1
3362,13.5,0.1,0,0.1
3363,13.5,0.1,0,0.1
3364,13.5,0.1,0,0.1
3365,11.5,0.1,0,0.1
3366,9.5,0.1,0,0.1
3367,9.5,0.1,0,0.1
3368,9.5,0.1,0,0.1
3369,9.5,0.1,0,0.1
3370,7.1,0.1,0,0.1
3371,4.7,0.1,0,0.1
3372,4.7,0.1,0,0.1
3373,4.7,0.1,0,0.1
3374,4.7,0.1,0,0.1
3375,3.15,0.1,0,0.1
3376,1.6,0.1,0,0.1
3377,1.6,0.1,0,0.1
3378,1.6,0.1,0,0.1
3379,1.6,0.1,0,0.1
3380,0.95,0.1,0,0.1
3381,0.3,0.1,0,0.1
3382,0.3,0.1,0,0.1
3383,0.3,0.1,0,0.1
3384,0.3,0.1,0,0.1
3385,1,0.1,0,0.1
3386,1,0.1,0,0.1
3387,1,0.1,0,0.1
3388,1,0.1,0,0.1
3389,4.1,0.1,0,0.1
3390,4.1,0.1,0,0.1
3391,4.1,0.1,0,0.1
3392,4.1,0.1,0,0.1
3393,8,0.1,0,0.1
3394,8,0.1,0,0.1
3395,8,0.1,0,0.1
3396,8,0.1,0,0.1
3397,12.6,0.1,0,0.1
3398,12.6,0.1,0,0.1
3399,12.6,0.1,0,0.1
3400,12.6,0.1,0,0.1
3401,15.7,0.1,0,0.1
3402,15.7,0.1,0,0.1
3403,15.7,0.1,0,0.1
3404,15.7,0.1,0,0.1
3405,17.1,0.1,0,0.1
3406,17.1,0.1,0,0.1
3407,17.1,0.1,0,0.1
3408,17.1,0.1,0,0.1
3409,16.7,0.1,0,0.1
3410,16.7,0.1,0,0.1
3411,16.7,0.1,0,0.1
3412,16.7,0.1,0,0.1
3413,13.5,0.1,0,0.1
3414,13.5,0.1,0,0.1
3415,13.5,0.1,0,0.1
3416,13.5,0.1,0,0.1
3417,11.5,0.1,0,0.1
3418,9.5,0.1,0,0.1
3419,9.5,0.1,0,0.1
3420,9.5,0.1,0,0.1
3421,9.5,0.1,0,0.1
3422,7.1,0.1,0,0.1
3423,4.7,0.1,0,0.1
3424,4.7,0.1,0,0.1
3425,4.7,0.1,0,0.1
3426,4.7,0.1,0,0.1
3427,3.15,0.1,0,0.1
3428,1.6,0.1,0,0.1
3429,1.6,0.1,0,0.1
3430,1.6,0.1,0,0.1
3431,1.6,0.1,0,0.1
3432,0.95,0.1,0,0.1
3433,0.3,0.1,0,0.1
3434,0.3,0.1,0,0.1
3435,0.3,0.1,0,0.1
3436,0.3,0.1,0,0.1
3437,1,0.1,0,0.1
3438,1,0.1,0,0.1
3439,1,0.1,0,0.1
3440,1,0.1,0,0.1
3441,4.1,0.1,0,0.1
3442,4.1,0.1,0,0.1
3443,4.1,0.1,0,0.1
3444,4.1,0.1,0,0.1
3445,8,0.1,0,0.1
3446,8,0.1,0,0.1
3447,8,0.1,0,0.1
3448,8,0.1,0,0.1
3449,12.6,0.1,0,0.1
3450,12.6,0.1,0,0.1
3451,12.6,0.1,0,0.1
3452,12.6,0.1,0,0.1
3453,15.7,0.1,0,0.1
3454,15.7,0.1,0,0.1
3455,15.7,0.1,0,0.1
3456,15.7,0.1,0,0.1
3457,17.1,0.1,0,0.1
3458,17.1,0.1,0,0.1
3459,17.1,0.1,0,0.1
3460,17.1,0.1,0,0.1
3461,16.7,0.1,0,0.1
3462,16.7,0.1,0,0.1
3463,16.7,0.1,0,0.1
3464,16.7,0.1,0,0.1
3465,13.5,0.1,0,0.1
3466,13.5,0.1,0,0.1
3467,13.5,0.1,0,0.1
3468,13.5,0.1,0,0.1
3469,11.5,0.1,0,0.1
3470,9.5,0.1,0,0.1
3471,9.5,0.1,0,0.1
3472,9.5,0.1,0,0.1
3473,9.5,0.1,0,0.1
3474,7.1,0.1,0,0.1
3475,4.7,0.1,0,0.1
3476,4.7,0.1,0,0.1
3477,4.7,0.1,0,0.1
3478,4.7,0.1,0,0.1
3479,3.15,0.1,0,0.1
3480,1.6,0.1,0,0.1
3481,1.6,0.1,0,0.1
3482,1.6,0.1,0,0.1
3483,1.6,0.1,0,0.1
3484,0.95,0.1,0,0.1
3485,0.3,0.1,0,0.1
3486,0.3,0.1,0,0.1
3487,0.3,0.1,0,0.1
3488,0.3,0.1,0,0.1
3489,1,0.1,0,0.1
3490,1,0.1,0,0.1
3491,1,0.1,0,0.1
3492,1,0.1,0,0.1
3493,4.1,0.1,0,0.1
3494,4.1,0.1,0,0.1
3495,4.1,0.1,0,0.1
3496,4.1,0.1,0,0.1
3497,8,0.1,0,0.1
3498,8,0.1,0,0.1
3499,8,0.1,0,0.1
3500,8,0.1,0,0.1
3501,12.6,0.1,0,0.1
3502,12.6,0.1,0,0.1
3503,12.6,0.1,0,0.1
3504,12.6,0.1,0,0.1
3505,15.7,0.1,0,0.1
3506,15.7,0.1,0,0.1
3507,15.7,0.1,0,0.1
3508,15.7,0.1,0,0.1
3509,17.1,0.1,0,0.1
3510,17.1,0.1,0,0.1
3511,17.1,0.1,0,0.1
3512,17.1,0.1,0,0.1
3513,16.7,0.1,0,0.1
3514,16.7,0.1,0,0.1
3515,16.7,0.1,0,0.1
3516,16.7,0.1,0,0.1
3517,13.5,0.1,0,0.1
3518,13.5,0.1,0,0.1
3519,13.5,0.1,0,0.1
3520,13.5,0.1,0,0.1
3521,11.5,0.1,0,0.1
3522,9.5,0.1,0,0.1
3523,9.5,0.1,0,0.1
3524,9.5,0.1,0,0.1
3525,9.5,0.1,0,0.1
3526,7.1,0.1,0,0.1
3527,4.7,0.1,0,0.1
3528,4.7,0.1,0,0.1
3529,4.7,0.1,0,0.1
3530,4.7,0.1,0,0.1
3531,3.15,0.1,0,0.1
3532,1.6,0.1,0,0.1
3533,1.6,0.1,0,0.1
3534,1.6,0.1,0,0.1
3535,1.6,0.1,0,0.1
3536,0.95,0.1,0,0.1
3537,0.3,0.1,0,0.1
3538,0.3,0.1,0,0.1
3539,0.3,0.1,0,0.1
3540,0.3,0.1,0,0.1
3541,1,0.1,0,0.1
3542,1,0.1,0,0.1
3543,1,0.1,0,0.1
3544,1,0.1,0,0.1
3545,4.1,0.1,0,0.1
3546,4.1,0.1,0,0.1
3547,4.1,0.1,0,0.1
3548,4.1,0.1,0,0.1
3549,8,0.1,0,0.1
3550,8,0.1,0,0.1
3551,8,0.1,0,0.1
3552,8,0.1,0,0.1
3553,12.6,0.1,0,0.1
3554,12.6,0.1,0,0.1
3555,12.6,0.1,0,0.1
3556,12.6,0.1,0,0.1
3557,15.7,0.1,0,0.1
3558,15.7,0.1,0,0.1
3559,15.7,0.1,0,0.1
3560,15.7,0.1,0,0.1
3561,17.1,0.1,0,0.1
3562,17.1,0.1,0,0.1
3563,17.1,0.1,0,0.1
3564,17.1,0.1,0,0.1
3565,16.7,0.1,0,0.1
3566,16.7,0.1,0,0.1
3567,16.7,0.1,0,0.1
3568,16.7,0.1,0,0.1
3569,13.5,0.1,0,0.1
3570,13.5,0.1,0,0.1
3571,13.5,0.1,0,0.1
3572,13.5,0.1,0,0.1
3573,11.5,0.1,0,0.1
3574,9.5,0.1,0,0.1
3575,9.5,0.1,0,0.1
3576,9.5,0.1,0,0.1
3577,9.5,0.1,0,0.1
3578,7.1,0.1,0,0.1
3579,4.7,0.1,0,0.1
3580,4.7,0.1,0,0.1
3581,4.7,0.1,0,0.1
3582,4.7,0.1,0,0.1
3583,3.15,0.1,0,0.1
3584,1.6,0.1,0,0.1
3585,1.6,0.1,0,0.1
3586,1.6,0.1,0,0.1
3587,1.6,0.1,0,0.1
3588,0.95,0.1,0,0.1
3589,0.3,0.1,0,0.1
3590,0.3,0.1,0,0.1
3591,0.3,0.1,0,0.1
3592,0.3,0.1,0,0.1
3593,1,0.1,0,0.1
3594,1,0.1,0,0.1
3595,1,0.1,0,0.1
3596,1,0.1,0,0.1
3597,4.1,0.1,0,0.1
3598,4.1,0.1,0,0.1
3599,4.1,0.1,0,0.1
3600,4.1,0.1,0,0.1
3601,8,0.1,0,0.1
3602,8,0.1,0,0.1
3603,8,0.1,0,0.1
3604,8,0.1,0,0.1
3605,12.6,0.1,0,0.1
3606,12.6,0.1,0,0.1
3607,12.6,0.1,0,0.1
3608,12.6,0.1,0,0.1
3609,15.7,0.1,0,0.1
3610,15.7,0.1,0,0.1
3611,15.7,0.1,0,0.1
3612,15.7,0.1,0,0.1
3613,17.1,0.1,0,0.1
3614,17.1,0.1,0,0.1
3615,17.1,0.1,0,0.1
3616,17.1,0.1,0,0.1
3617,16.7,0.1,0,0.1
3618,16.7,0.1,0,0.1
3619,16.7,0.1,0,0.1
3620,16.7,0.1,0,0.1
3621,13.5,0.1,0,0.1
3622,13.5,0.1,0,0.1
3623,13.5,0.1,0,0.1
3624,13.5,0.1,0,0.1
3625,11.5,0.1,0,0.1
3626,9.5,0.1,0,0.1
3627,9.5,0.1,0,0.1
3628,9.5,0.1,0,0.1
3629,9.5,0.1,0,0.1
3630,7.1,0.1,0,0.1
3631,4.7,0.1,0,0.1
3632,4.7,0.1,0,0.1
3633,4.7,0.1,0,0.1
3634,4.7,0.1,0,0.1
3635,3.15,0.1,0,0.1
3636,1.6,0.1,0,0.1
3637,1.6,0.1,0,0.1
3638,1.6,0.1,0,0.1
3639,1.6,0.1,0,0.1
3640,0.95,0.1,0,0.1
3641,0.3,0.1,0,0.1
3642,0.3,0.1,0,0.1
3643,0.3,0.1,0,0.1
3644,0.3,0.1,0,0.1
3645,1,0.1,0,0.1
3646,1,0.1,0,0.1
3647,1,0.1,0,0.1
3648,1,0.1,0,0.1
3649,4.1,0.1,0,0.1
3650,4.1,0.1,0,0.1
3651,4.1,0.1,0,0.1
3652,4.1,0.1,0,0.1
3653,8,0.1,0,0.1
3654,8,0.1,0,0.1
3655,8,0.1,0,0.1
3656,8,0.1,0,0.1
3657,12.6,0.1,0,0.1
3658,12.6,0.1,0,0.1
3659,12.6,0.1,0,0.1
3660,12.6,0.1,0,0.1
3661,15.7,0.1,0,0.1
3662,15.7,0.1,0,0.1
3663,15.7,0.1,0,0.1
3664,15.7,0.1,0,0.1
3665,17.1,0.1,0,0.1
3666,17.1,0.1,0,0.1
3667,17.1,0.1,0,0.1
3668,17.1,0.1,0,0.1
3669,16.7,0.1,0,0.1
3670,16.7,0.1,0,0.1
3671,16.7,0.1,0,0.1
3672,16.7,0.1,0,0.1
3673,13.5,0.1,0,0.1
3674,13.5,0.1,0,0.1
3675,13.5,0.1,0,0.1
3676,13.5,0.1,0,0.1
3677,11.5,0.1,0,0.1
3678,9.5,0.1,0,0.1
3679,9.5,0.1,0,0.1
3680,9.5,0.1,0,0.1
3681,9.5,0.1,0,0.1
3682,7.1,0.1,0,0.1
3683,4.7,0.1,0,0.1
3684,4.7,0.1,0,0.1
3685,4.7,0.1,0,0.1
3686,4.7,0.1,0,0.1
3687,3.15,0.1,0,0.1
3688,1.6,0.1,0,0.1
3689,1.6,0.1,0,0.1
3690,1.6,0.1,0,0.1
3691,1.6,0.1,0,0.1
3692,0.95,0.1,0,0.1
3693,0.3,0.1,0,0.1
3694,0.3,0.1,0,0.1
3695,0.3,0.1,0,0.1
3696,0.3,0.1,0,0.1
3697,1,0.1,0,0.1
3698,1,0.1,0,0.1
3699,1,0.1,0,0.1
3700,1,0.1,0,0.1
3701,4.1,0.1,0,0.1
3702,4.1,0.1,0,0.1
3703,4.1,0.1,0,0.1
3704,4.1,0.1,0,0.1
3705,8,0.1,0,0.1
3706,8,0.1,0,0.1
3707,8,0.1,0,0.1
3708,8,0.1,0,0.1
3709,12.6,0.1,0,0.1
3710,12.6,0.1,0,0.1
3711,12.6,0.1,0,0.1
3712,12.6,0.1,0,0.1
3713,15.7,0.1,0,0.1
3714,15.7,0.1,0,0.1
3715,15.7,0.1,0,0.1
3716,15.7,0.1,0,0.1
3717,17.1,0.1,0,0.1
3718,17.1,0.1,0,0.1
3719,17.1,0.1,0,0.1
3720,17.1,0.1,0,0.1
3721,16.7,0.1,0,0.1
3722,16.7,0.1,0,0.1
3723,16.7,0.1,0,0.1
3724,16.7,0.1,0,0.1
3725,13.5,0.1,0,0.1
3726,13.5,0.1,0,0.1
3727,13.5,0.1,0,0.1
3728,13.5,0.1,0,0.1
3729,11.5,0.1,0,0.1
3730,9.5,0.1,0,0.1
3731,9.5,0.1,0,0.1
3732,9.5,0.1,0,0.1
3733,9.5,0.1,0,0.1
3734,7.1,0.1,0,0.1
3735,4.7,0.1,0,0.1
3736,4.7,0.1,0,0.1
3737,4.7,0.1,0,0.1
3738,4.7,0.1,0,0.1
3739,3.15,0.1,0,0.1
3740,1.6,0.1,0,0.1
3741,1.6,0.1,0,0.1
3742,1.6,0.1,0,0.1
3743,1.6,0.1,0,0.1
3744,0.95,0.1,0,0.1
3745,0.3,0.1,0,0.1
3746,0.3,0.1,0,0.1
3747,0.3,0.1,0,0.1
3748,0.3,0.1,0,0.1
3749,1,0.1,0,0.1
3750,1,0.1,0,0.1
3751,1,0.1,0,0.1
3752,1,0.1,0,0.1
3753,4.1,0.1,0,0.1
3754,4.1,0.1,0,0.1
3755,4.1,0.1,0,0.1
3756,4.1,0.1,0,0.1
3757,8,0.1,0,0.1
3758,8,0.1,0,0.1
3759,8,0.1,0,0.1
3760,8,0.1,0,0.1
3761,12.6,0.1,0,0.1
3762,12.6,0.1,0,0.1
3763,12.6,0.1,0,0.1
3764,12.6,0.1,0,0.1
3765,15.7,0.1,0,0.1
3766,15.7,0.1,0,0.1
3767,15.7,0.1,0,0.1
3768,15.7,0.1,0,0.1
3769,17.1,0.1,0,0.1
3770,17.1,0.1,0,0.1
3771,17.1,0.1,0,0.1
3772,17.1,0.1,0,0.1
3773,16.7,0.1,0,0.1
3774,16.7,0.1,0,0.1
3775,16.7,0.1,0,0.1
3776,16.7,0.1,0,0.1
3777,13.5,0.1,0,0.1
3778,13.5,0.1,0,0.1
3779,13.5,0.1,0,0.1
3780,13.5,0.1,0,0.1
3781,11.5,0.1,0,0.1
3782,9.5,0.1,0,0.1
3783,9.5,0.1,0,0.1
3784,9.5,0.1,0,0.1
3785,9.5,0.1,0,0.1
3786,7.1,0.1,0,0.1
3787,4.7,0.1,0,0.1
3788,4.7,0.1,0,0.1
3789,4.7,0.1,0,0.1
3790,4.7,0.1,0,0.1
3791,3.15,0.1,0,0.1
3792,1.6,0.1,0,0.1
3793,1.6,0.1,0,0.1
3794,1.6,0.1,0,0.1
3795,1.6,0.1,0,0.1
3796,0.95,0.1,0,0.1
3797,0.3,0.1,0,0.1
3798,0.3,0.1,0,0.1
3799,0.3,0.1,0,0.1
3800,0.3,0.1,0,0.1
3801,1,0.1,0,0.1
3802,1,0.1,0,0.1
3803,1,0.1,0,0.1
3804,1,0.1,0,0.1
3805,4.1,0.1,0,0.1
3806,4.1,0.1,0,0.1
3807,4.1,0.1,0,0.1
3808,4.1,0.1,0,0.1
3809,8,0.1,0,0.1
3810,8,0.1,0,0.1
3811,8,0.1,0,0.1
3812,8,0.1,0,0.1
3813,12.6,0.1,0,0.1
3814,12.6,0.1,0,0.1
3815,12.6,0.1,0,0.1
3816,12.6,0.1,0,0.1
3817,15.7,0.1,0,0.1
3818,15.7,0.1,0,0.1
3819,15.7,0.1,0,0.1
3820,15.7,0.1,0,0.1
3821,17.1,0.1,0,0.1
3822,17.1,0.1,0,0.1
3823,17.1,0.1,0,0.1
3824,17.1,0.1,0,0.1
3825,16.7,0.1,0,0.1
3826,16.7,0.1,0,0.1
3827,16.7,0.1,0,0.1
3828,16.7,0.1,0,0.1
3829,13.5,0.1,0,0.1
3830,13.5,0.1,0,0.1
3831,13.5,0.1,0,0.1
3832,13.5,0.1,0,0.1
3833,11.5,0.1,0,0.1
3834,9.5,0.1,0,0.1
3835,9.5,0.1,0,0.1
3836,9.5,0.1,0,0.1
3837,9.5,0.1,0,0.1
3838,7.1,0.1,0,0.1
3839,4.7,0.1,0,0.1
3840,4.7,0.1,0,0.1
3841,4.7,0.1,0,0.1
3842,4.7,0.1,0,0.1
3843,3.15,0.1,0,0.1
3844,1.6,0.1,0,0.1
3845,1.6,0.1,0,0.1
3846,1.6,0.1,0,0.1
3847,1.6,0.1,0,0.1
3848,0.95,0.1,0,0.1
3849,0.3,0.1,0,0.1
3850,0.3,0.1,0,0.1
3851,0.3,0.1,0,0.1
3852,0.3,0.1,0,0.1
3853,1,0.1,0,0.1
3854,1,0.1,0,0.1
3855,1,0.1,0,0.1
3856,1,0.1,0,0.1
3857,4.1,0.1,0,0.1
3858,4.1,0.1,0,0.1
3859,4.1,0.1,0,0.1
3860,4.1,0.1,0,0.1
3861,8,0.1,0,0.1
3862,8,0.1,0,0.1
3863,8,0.1,0,0.1
3864,8,0.1,0,0.1
3865,12.6,0.1,0,0.1
3866,12.6,0.1,0,0.1
3867,12.6,0.1,0,0.1
3868,12.6,0.1,0,0.1
3869,15.7,0.1,0,0.1
3870,15.7,0.1,0,0.1
3871,15.7,0.1,0,0.1
3872,15.7,0.1,0,0.1
3873,17.1,0.1,0,0.1
3874,17.1,0.1,0,0.1
3875,17.1,0.1,0,0.1
3876,17.1,0.1,0,0.1
3877,16.7,0.1,0,0.1
3878,16.7,0.1,0,0.1
3879,16.7,0.1,0,0.1
3880,16.7,0.1,0,0.1
3881,13.5,0.1,0,0.1
3882,13.5,0.1,0,0.1
3883,13.5,0.1,0,0.1
3884,13.5,0.1,0,0.1
3885,11.5,0.1,0,0.1
3886,9.5,0.1,0,0.1
3887,9.5,0.1,0,0.1
3888,9.5,0.1,0,0.1
3889,9.5,0.1,0,0.1
3890,7.1,0.1,0,0.1
3891,4.7,0.1,0,0.1
3892,4.7,0.1,0,0.1
3893,4.7,0.1,0,0.1
3894,4.7,0.1,0,0.1
3895,3.15,0.1,0,0.1
3896,1.6,0.1,0,0.1
3897,1.6,0.1,0,0.1
3898,1.6,0.1,0,0.1
3899,1.6,0.1,0,0.1
3900,0.95,0.1,0,0.1
