"species","kernel","clonality","seedmass","maxmass","span_min","span_max","firstflower_min","firstflower_max","bankduration_max","bankduration_min","seednumber_min","seednumber_max","b0grow_min","b0grow_max","b0germ_min","b0germ_max","b0mort_min","b0mort_max","floron_min","floron_max","floroff_min","floroff_max","seedon_min","seedon_max","seedoff_min","seedoff_max"
"Achillea millefolium","any",TRUE,0.0003,2,260,2600,18.772773321718,105.595880214125,107.642257423954,3.8755406702403,190,7200,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Acinos arvensis","any",TRUE,0.001,5,52,260,18.772773321718,105.595880214125,385.780391125008,3.8755406702403,342,342,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Actaea spicata","long",TRUE,0.001,5,1560,1560,105.595880214125,105.595880214125,3.8755406702403,3.8755406702403,108,1900,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Aegopodium podagraria","long-short",TRUE,0.001,5,260,1560,105.595880214125,105.595880214125,385.780391125008,3.8755406702403,46.5,10700,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Agrimonia eupatoria","any",TRUE,0.001,5,1560,1560,105.595880214125,105.595880214125,149.45825105533,3.8755406702403,66,66,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Ajuga genevensis","any",TRUE,0.001,5,1560,1560,105.595880214125,105.595880214125,385.780391125008,3.8755406702403,221,221,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Ajuga reptans","short-medium",TRUE,0.001,5,1560,2600,105.595880214125,105.595880214125,133.296981730843,3.8755406702403,36,105,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Allium schoenoprasum","short-long",TRUE,0.001,5,260,1560,105.595880214125,105.595880214125,163.081270062386,3.8755406702403,4149,4149,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Alopecurus pratensis","any",TRUE,0.001,5,1560,1560,18.772773321718,105.595880214125,163.372787868322,3.8755406702403,414,414,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Anchusa arvensis","long-medium",FALSE,0.001,5,52,104,18.772773321718,105.595880214125,149.45825105533,3.8755406702403,128,700,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Antennaria dioica","long-short",TRUE,0.0001,1,1560,2600,105.595880214125,105.595880214125,3.8755406702403,3.8755406702403,280,280,0.05000002,0.055000022,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Anthoxanthum odoratum","any",TRUE,0.001,5,1560,1560,105.595880214125,105.595880214125,150.473840360449,3.8755406702403,108,1038.5,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Anthriscus sylvestris","any",TRUE,0.001,5,52,1560,18.772773321718,105.595880214125,178.625287203773,3.8755406702403,132.1,10000,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Anthyllis vulneraria","long-medium",TRUE,0.001,5,52,1560,105.595880214125,105.595880214125,385.780391125008,3.8755406702403,30,194,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Arabis hirsuta","medium-short",TRUE,0.0001,1,104,1560,105.595880214125,105.595880214125,97.8586893130667,3.8755406702403,750,750,0.05000002,0.055000022,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Arrhenatherum elatius","any",TRUE,0.001,5,1560,1560,18.772773321718,18.772773321718,175.325990402375,3.8755406702403,10,10,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Artemisia vulgaris","any",TRUE,0.0003,2,260,1560,18.772773321718,105.595880214125,57.3305431546158,3.8755406702403,200000,500000,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Astragalus glycyphyllos","any",TRUE,0.001,5,260,1560,105.595880214125,105.595880214125,161.518312868841,3.8755406702403,10315,10315,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Avenula pubescens","any",TRUE,0.001,5,1560,1560,105.595880214125,105.595880214125,149.540996505577,3.8755406702403,4000,4000,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Brachypodium pinnatum","short-medium",TRUE,0.001,5,260,260,24.2262100241252,58.7189022711717,204.177092444731,3.8755406702403,87,87,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Bellis perennis","any",TRUE,0.0003,2,1560,1560,105.595880214125,105.595880214125,98.5124626207358,3.8755406702403,1288,1288,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Briza media","any",TRUE,0.001,5,260,1560,18.772773321718,105.595880214125,176.598976665634,3.8755406702403,179,7308,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Bromus erectus","long-medium",TRUE,0.001,5,1560,1560,105.595880214125,105.595880214125,153.194510502163,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Bromus hordeaceus","long-medium",TRUE,0.001,5,52,104,18.772773321718,105.595880214125,201.381088195406,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Calystegia sepium","long-short",TRUE,0.001,5,1560,1560,105.595880214125,105.595880214125,385.780391125008,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Campanula glomerata","any",TRUE,0.0003,2,52,1560,105.595880214125,105.595880214125,149.45825105533,3.8755406702403,20101.1217390382,69556.418216517,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Campanula persicifolia","any",TRUE,0.0001,1,104,1560,18.772773321718,105.595880214125,96.2932773492379,3.8755406702403,25666.2758451856,87485.2927411734,0.05000002,0.055000022,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Campanula rotundifolia","any",TRUE,0.0001,1,260,1560,18.772773321718,18.772773321718,105.256922775407,3.8755406702403,25666.2758451856,87485.2927411734,0.05000002,0.055000022,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Campanula rapunculoides","any",TRUE,0.0003,2,260,1560,18.772773321718,105.595880214125,113.950727374948,3.8755406702403,20101.1217390382,69556.418216517,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Cardaminopsis arenosa","long",TRUE,0.0003,2,52,1560,18.772773321718,18.772773321718,149.45825105533,149.45825105533,20101.1217390382,69556.418216517,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Carduus crispus","any",FALSE,0.001,5,104,104,105.595880214125,105.595880214125,385.780391125008,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Carex caryophyllea","medium",TRUE,0.001,5,1560,1560,90.7118095362941,122.236912255956,153.063418352138,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Carex flacca","any",TRUE,0.001,5,1560,1560,18.772773321718,105.595880214125,163.991601125635,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Carex leporina","short-medium",FALSE,0.001,5,794.390211474058,1358.83743348407,61.4441295191394,96.3075010940557,153.365237409529,3.8755406702403,5762.72965780594,23363.4058386974,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Carex ornithopoda","short-medium",TRUE,0.001,5,773.838900952218,1266.69354872743,60.1227378930509,93.4230141517348,172.102629720537,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Carlina vulgaris","any",TRUE,0.001,5,52,1560,18.772773321718,18.772773321718,166.328554501348,3.8755406702403,5762.72965780594,23363.4058386974,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Centaurea jacea","any",FALSE,0.001,5,260,1560,105.595880214125,105.595880214125,164.701746758842,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Centaurea scabiosa","any",TRUE,0.001,5,260,1560,18.772773321718,105.595880214125,175.498837382314,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Centaurium erythraea","any",FALSE,0.0001,1,52,1560,38.4298200323621,81.0782167812357,97.2283278813989,3.8755406702403,25666.2758451856,87485.2927411734,0.05000002,0.055000022,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Cephalanthera rubra","short",TRUE,0.001,5,1560,1560,88.8983691876531,122.278892100574,135.071046070319,3.8755406702403,5762.72965780594,23363.4058386974,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Cerastium arvense","any",TRUE,0.0003,2,1560,2600,18.772773321718,105.595880214125,85.2712818239665,3.8755406702403,20101.1217390382,69556.418216517,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Cerastium holosteoides","short",FALSE,0.0001,1,874.116068419082,1716.07443026956,66.5717409187267,107.494237995624,80.7254888745414,3.8755406702403,25666.2758451856,87485.2927411734,0.05000002,0.055000022,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Cerastium tomentosum","any",TRUE,0.001,5,1560,1560,18.772773321718,18.772773321718,174.336114902606,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Cerinthe minor","short-medium",TRUE,0.001,5,104,1560,18.772773321718,18.772773321718,165.935555129808,3.8755406702403,5762.72965780594,23363.4058386974,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Chaerophyllum hirsutum","short",TRUE,0.001,5,1560,1560,105.595880214125,105.595880214125,153.194510502163,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Chaerophyllum temulum","any",FALSE,0.001,5,52,104,20.5659783894919,55.5664969569256,149.45825105533,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Cichorium intybus","any",TRUE,0.001,5,260,1560,105.595880214125,105.595880214125,149.45825105533,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Cirsium acaule","any",TRUE,0.001,5,260,1560,105.595880214125,105.595880214125,164.701746758842,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Cirsium arvense","any",TRUE,0.001,5,1560,1560,105.595880214125,105.595880214125,153.194510502163,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Cirsium oleraceum","any",TRUE,0.001,5,260,1560,18.772773321718,18.772773321718,185.843351159285,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Cirsium tuberosum","medium-short",TRUE,0.001,5,1560,1560,18.772773321718,18.772773321718,3.8755406702403,3.8755406702403,5762.72965780594,23363.4058386974,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Cirsium vulgare","any",FALSE,0.001,5,52,1560,18.772773321718,105.595880214125,177.339995183383,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Clinopodium vulgare","any",TRUE,0.001,5,260,1560,105.595880214125,105.595880214125,164.701746758842,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Convolvulus arvensis","any",TRUE,0.001,5,1560,1560,105.595880214125,105.595880214125,153.194510502163,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Crepis biennis","any",FALSE,0.001,5,104,104,18.772773321718,105.595880214125,200.920798745139,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Cruciata laevipes","medium-long",TRUE,0.001,5,52,1560,18.772773321718,18.772773321718,3.8755406702403,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Cynosurus cristatus","any",TRUE,0.001,5,1560,1560,18.772773321718,105.595880214125,163.991601125635,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Dactylis glomerata","any",TRUE,0.001,5,260,1560,18.772773321718,105.595880214125,175.498837382314,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Daucus carota","any",TRUE,0.001,5,52,1560,18.772773321718,105.595880214125,177.339995183383,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Echium vulgare","any",FALSE,0.001,5,104,104,18.772773321718,105.595880214125,385.780391125008,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Elytrigia repens","any",FALSE,0.001,5,794.390211474058,1358.83743348407,61.4441295191394,96.3075010940557,153.365237409529,3.8755406702403,5762.72965780594,23363.4058386974,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Epilobium angustifolium","any",TRUE,0.0001,1,260,1560,18.772773321718,18.772773321718,105.256922775407,3.8755406702403,25666.2758451856,87485.2927411734,0.05000002,0.055000022,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Epilobium montanum","any",TRUE,0.0003,2,1560,1560,18.772773321718,18.772773321718,112.788004895239,3.8755406702403,20101.1217390382,69556.418216517,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Equisetum arvense","any",FALSE,0.0001,1,260,1560,44.5367078779574,86.7830354151174,93.9480758454159,3.8755406702403,25666.2758451856,87485.2927411734,0.05000002,0.055000022,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Euphorbia cyparissias","any",TRUE,0.001,5,1560,1560,105.595880214125,105.595880214125,153.194510502163,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Euphrasia officinalis","any",FALSE,0.0003,2,52,52,18.772773321718,18.772773321718,149.45825105533,3.8755406702403,20101.1217390382,69556.418216517,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Falcaria vulgaris","any",TRUE,0.001,5,52,1560,105.595880214125,105.595880214125,3.8755406702403,3.8755406702403,2000,2000,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Festuca ovina","any",TRUE,0.001,5,104,1560,105.595880214125,105.595880214125,165.547625809688,3.8755406702403,847,847,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Festuca pratensis","any",TRUE,0.001,5,260,1560,52.5437605013233,86.5817957941953,173.564993577031,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Festuca rubra","any",TRUE,0.001,5,104,1560,50.710201461466,84.6748968636328,176.670005241659,3.8755406702403,465,465,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Filipendula vulgaris","short-medium",TRUE,0.001,5,260,1560,105.595880214125,105.595880214125,3.8755406702403,3.8755406702403,113,439.3,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Fragaria vesca","any",TRUE,0.001,5,260,2600,105.595880214125,105.595880214125,146.824403678224,3.8755406702403,225,341,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Fragaria viridis","short-long",TRUE,0.001,5,1560,1560,310.486898798496,310.486898798496,103.303127722202,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Galeopsis ladanum","long-medium",FALSE,0.001,5,52,52,18.772773321718,18.772773321718,216.008009358469,3.8755406702403,300,300,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Galium aparine","long-medium",FALSE,0.001,5,52,104,18.772773321718,18.772773321718,215.158032232814,3.8755406702403,31,1000,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Galium mollugo","any",TRUE,0.001,5,260,1560,18.772773321718,18.772773321718,187.412885673603,3.8755406702403,1734,20000,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Galium pumilum","any",TRUE,0.001,5,1560,1560,90.7118095362941,122.236912255956,153.063418352138,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Galium verum","any",TRUE,0.001,5,260,1560,105.595880214125,105.595880214125,164.12448386015,3.8755406702403,12.6,104.1,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Genista tinctoria","short-long",TRUE,0.001,5,1560,1560,97.1592860954477,129.581372238252,3.8755406702403,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Gentianella ciliata","short",TRUE,0.0003,2,104,1560,105.595880214125,105.595880214125,3.8755406702403,3.8755406702403,670,670,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Gentianella germanica","short",FALSE,0.0003,2,52,104,18.772773321718,105.595880214125,151.589440580917,3.8755406702403,160,594,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Geranium dissectum","long-short",FALSE,0.001,5,52,104,18.772773321718,105.595880214125,203.294706369924,3.8755406702403,95,1000,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Geranium molle","long-short",FALSE,0.001,5,52,104,18.772773321718,105.595880214125,385.780391125008,3.8755406702403,81,100,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Geranium pratense","long-short",TRUE,0.001,5,1560,1560,105.595880214125,105.595880214125,150.554155750241,3.8755406702403,3,3,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Geranium pusillum","any",FALSE,0.001,5,52,1560,18.772773321718,105.595880214125,179.12624346707,3.8755406702403,300,750,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Geranium robertianum","any",FALSE,0.001,5,52,104,18.772773321718,105.595880214125,203.347828990136,3.8755406702403,30,300,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Geum urbanum","long-medium",TRUE,0.001,5,260,1560,18.772773321718,105.595880214125,177.003371161112,3.8755406702403,172,324.5,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Gymnadenia conopsea","short",TRUE,0.0001,1,1560,1560,105.595880214125,105.595880214125,3.8755406702403,3.8755406702403,31699,31699,0.05000002,0.055000022,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Helianthemum nummularium","any",TRUE,0.001,5,260,1560,105.595880214125,105.595880214125,164.07136263423,3.8755406702403,243,243,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Heracleum sphondylium","any",TRUE,0.001,5,104,1560,105.595880214125,105.595880214125,165.018522025072,3.8755406702403,850,10005,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Hieracium caespitosum","any",TRUE,0.0003,2,1560,1560,18.772773321718,18.772773321718,3.8755406702403,3.8755406702403,612,612,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Hieracium lachenalii","short",FALSE,0.001,5,794.390211474058,1358.83743348407,61.4441295191394,96.3075010940557,153.365237409529,3.8755406702403,5762.72965780594,23363.4058386974,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Hieracium murorum","any",TRUE,0.001,5,1560,1560,90.7118095362941,122.236912255956,153.063418352138,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Hieracium pilosella","any",TRUE,0.0003,2,1560,1560,18.772773321718,105.595880214125,111.753317657508,3.8755406702403,21,75,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
