"species","kernel","clonality","seedmass","maxmass","span_min","span_max","firstflower_min","firstflower_max","bankduration_max","bankduration_min","seednumber_min","seednumber_max","b0grow_min","b0grow_max","b0germ_min","b0germ_max","b0mort_min","b0mort_max","floron_min","floron_max","floroff_min","floroff_max","seedon_min","seedon_max","seedoff_min","seedoff_max"
"Hippocrepis comosa","any",TRUE,0.001,5,1560,1560,105.595880214125,105.595880214125,150.524498599472,3.8755406702403,120,120,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Holcus lanatus","any",TRUE,0.001,5,1560,1560,18.772773321718,105.595880214125,118.611782519735,3.8755406702403,177000,177000,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Hypericum perforatum","any",TRUE,0.0001,1,260,1560,105.595880214125,105.595880214125,93.9206195768443,3.8755406702403,3036,33000,0.05000002,0.055000022,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Inula conyzae","any",FALSE,0.001,5,794.390211474058,1358.83743348407,61.4441295191394,96.3075010940557,153.365237409529,3.8755406702403,5762.72965780594,23363.4058386974,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Knautia arvensis","any",TRUE,0.001,5,1560,1560,105.595880214125,310.486898798496,122.460265082164,3.8755406702403,66,2000,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Koelaeria pyramidata","any",FALSE,0.001,5,794.390211474058,1358.83743348407,61.4441295191394,96.3075010940557,153.365237409529,3.8755406702403,5762.72965780594,23363.4058386974,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Lathyrus pratensis","any",TRUE,0.001,5,1560,1560,18.772773321718,105.595880214125,163.452976061274,3.8755406702403,38,300,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Leontodon hispidus","any",TRUE,0.001,5,1560,1560,18.772773321718,105.595880214125,163.460710326337,3.8755406702403,66,71,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Leucanthemum vulgare","any",TRUE,0.001,5,1560,1560,18.772773321718,18.772773321718,173.815101312492,3.8755406702403,66.1,26000,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Linum catharticum","any",TRUE,0.0003,2,52,1560,18.772773321718,105.595880214125,127.499493057662,3.8755406702403,11.4,183,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Listera ovata","short",TRUE,0.001,5,1560,1560,105.595880214125,310.486898798496,3.8755406702403,3.8755406702403,21000,150000,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Lolium perenne","any",TRUE,0.001,5,52,1560,18.772773321718,105.595880214125,177.339995183383,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Lotus corniculatus","any",TRUE,0.001,5,260,1560,18.772773321718,105.595880214125,175.949434001689,3.8755406702403,345,18000,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Medicago falcata","any",FALSE,0.001,5,794.390211474058,1358.83743348407,61.4441295191394,96.3075010940557,153.365237409529,3.8755406702403,5762.72965780594,23363.4058386974,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Medicago lupulina","any",TRUE,0.001,5,52,1560,18.772773321718,18.772773321718,190.678585115639,3.8755406702403,100,6600,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Melampyrum arvense","long-medium",FALSE,0.001,5,52,104,18.772773321718,18.772773321718,149.45825105533,3.8755406702403,10,40,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Melampyrum nemorosum","medium",FALSE,0.001,5,622.230791644741,1199.98902523857,18.772773321718,18.772773321718,3.8755406702403,3.8755406702403,12,438,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Melampyrum sylvaticum","medium",FALSE,0.001,5,622.537629490759,1200.04560735434,18.772773321718,18.772773321718,3.8755406702403,3.8755406702403,9.4,76,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Melilotus alba","long-short",FALSE,0.001,5,52,104,105.595880214125,105.595880214125,169.410026198536,3.8755406702403,4287.5,350000,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Melilotus officinalis","any",FALSE,0.001,5,52,104,18.772773321718,105.595880214125,197.580347826285,3.8755406702403,100,100000,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Mentha arvensis","long-medium",TRUE,0.0003,2,1560,1560,105.595880214125,105.595880214125,98.8235850821187,3.8755406702403,19.5,200,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Mentha verticillata","any",FALSE,0.001,5,794.390211474058,1358.83743348407,61.4441295191394,96.3075010940557,153.365237409529,3.8755406702403,5762.72965780594,23363.4058386974,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Myosotis arvensis","any",TRUE,0.001,5,52,104,18.772773321718,310.486898798496,175.226027015652,3.8755406702403,500,1400,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Myosotis sylvatica","any",FALSE,0.001,5,104,260,105.595880214125,105.595880214125,3.8755406702403,3.8755406702403,192,192,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Onobrychis viciifolia","any",TRUE,0.001,5,260,1560,18.772773321718,18.772773321718,3.8755406702403,3.8755406702403,16,16,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Ononis repens","short-medium",TRUE,0.001,5,1560,1560,18.772773321718,18.772773321718,175.328098588947,3.8755406702403,1,4,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Ononis spinosa","short-long",TRUE,0.001,5,260,1560,18.772773321718,18.772773321718,3.8755406702403,3.8755406702403,300,300,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Ophris apifera","any",FALSE,0.001,5,794.390211474058,1358.83743348407,61.4441295191394,96.3075010940557,153.365237409529,3.8755406702403,5762.72965780594,23363.4058386974,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Ophrys insectifera","short",TRUE,0.001,5,1560,1560,88.8983691876531,122.278892100574,135.071046070319,3.8755406702403,5762.72965780594,23363.4058386974,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Orchis mascula","short",TRUE,0.001,5,1560,1560,310.486898798496,310.486898798496,90.20026960473,3.8755406702403,5762.72965780594,23363.4058386974,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Orchis militaris","short",TRUE,0.0001,1,1560,1560,105.595880214125,310.486898798496,48.1964013988873,3.8755406702403,25666.2758451856,87485.2927411734,0.05000002,0.055000022,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Orchis purpurea","short",TRUE,0.001,5,1560,1560,310.486898798496,310.486898798496,60.2457258014006,3.8755406702403,6000,6000,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Orchis tridentata","short",TRUE,0.001,5,1560,1560,88.8983691876531,122.278892100574,135.071046070319,3.8755406702403,5762.72965780594,23363.4058386974,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Origanum vulgare","any",TRUE,0.0001,1,260,1560,18.772773321718,105.595880214125,109.341232652062,3.8755406702403,4,4,0.05000002,0.055000022,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Phalaris arundinacea","any",TRUE,0.001,5,1560,1560,105.595880214125,105.595880214125,149.794476426684,3.8755406702403,3000,3000,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Phleum pratense","any",TRUE,0.001,5,1560,1560,85.4504177122924,117.702590701554,151.730650526407,3.8755406702403,677,677,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Pimpinella saxifraga","any",TRUE,0.001,5,1560,1560,105.595880214125,105.595880214125,149.950387566731,3.8755406702403,268,9566,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Plantago lanceolata","any",TRUE,0.001,5,52,1560,18.772773321718,105.595880214125,178.536623416852,3.8755406702403,585,10000,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Plantago major","any",TRUE,0.0003,2,52,1560,18.772773321718,105.595880214125,125.093240184887,3.8755406702403,565,40000,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Plantago media","any",TRUE,0.001,5,260,1560,18.772773321718,105.595880214125,176.571194617484,3.8755406702403,282,7440,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Platanthera chlorantha","short",TRUE,0.0001,1,1560,1560,310.486898798496,310.486898798496,3.8755406702403,3.8755406702403,25666.2758451856,87485.2927411734,0.05000002,0.055000022,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Poa annua","any",TRUE,0.0003,2,52,1560,18.772773321718,18.772773321718,138.59326388606,3.8755406702403,100,13000,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Poa pratensis","any",TRUE,0.0003,2,1560,1560,18.772773321718,105.595880214125,111.709033301187,3.8755406702403,208,208,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Poa trivialis","any",TRUE,0.0003,2,1166.67129343562,1747.561837936,93.8167521780778,130.008404000851,98.1792204869565,3.8755406702403,299.5,299.5,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Polygala comosa","medium-short",TRUE,0.001,5,1560,1560,63.0795070372463,95.4157610010607,385.780391125008,3.8755406702403,18,18,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Polygala vulgaris","medium-short",TRUE,0.001,5,1560,1560,18.772773321718,105.595880214125,163.430074330492,3.8755406702403,188,188,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Potentilla anserina","any",TRUE,0.001,5,1560,1560,105.595880214125,105.595880214125,150.544360594652,3.8755406702403,9.7,150,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Potentilla neumanniana","any",FALSE,0.001,5,794.390211474058,1358.83743348407,61.4441295191394,96.3075010940557,153.365237409529,3.8755406702403,5762.72965780594,23363.4058386974,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Potentilla reptans","any",TRUE,0.0003,2,1560,1560,18.772773321718,18.772773321718,112.788004895239,3.8755406702403,20101.1217390382,69556.418216517,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Primula veris","any",TRUE,0.001,5,1560,1560,105.595880214125,105.595880214125,150.492291970852,3.8755406702403,240,271,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Prunella grandiflora","any",TRUE,0.001,5,1560,1560,85.7341683431316,117.946256580948,151.812068971899,3.8755406702403,58,58,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Prunella vulgaris","any",TRUE,0.001,5,52,1560,18.772773321718,105.595880214125,179.170495439008,3.8755406702403,43.3,854,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Ranunculus bulbosus","any",TRUE,0.001,5,1560,1560,18.772773321718,105.595880214125,163.465515691266,3.8755406702403,23,133.6,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Ranunculus repens","any",TRUE,0.001,5,1560,1560,18.772773321718,18.772773321718,175.312184663213,3.8755406702403,20,215.3,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Rhinanthus angustifolius","long-short",FALSE,0.001,5,52,52,18.772773321718,18.772773321718,216.000926142438,3.8755406702403,63.5,1225,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Rhinanthus minor","any",FALSE,0.001,5,52,52,18.772773321718,18.772773321718,216.069463476478,3.8755406702403,19.4,187,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Rumex acetosa","any",TRUE,0.001,5,1560,1560,105.595880214125,105.595880214125,150.424835374024,3.8755406702403,45.4,2100,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Rumex crispus","any",TRUE,0.001,5,52,1560,18.772773321718,105.595880214125,176.714263643465,3.8755406702403,1050,40000,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Salvia pratensis","any",TRUE,0.001,5,1560,1560,18.772773321718,105.595880214125,162.80085490169,3.8755406702403,2100,4605,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Sanguisorba minor","any",TRUE,0.001,5,1560,1560,18.772773321718,105.595880214125,163.476968115897,3.8755406702403,3,3,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Scabiosa columbaria","any",TRUE,0.001,5,104,1560,18.772773321718,18.772773321718,190.513285766305,3.8755406702403,24,311,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Sedum sexangulare","short-medium",TRUE,0.0001,1,1560,1560,82.1171409512613,118.201402826761,385.780391125008,3.8755406702403,148,148,0.05000002,0.055000022,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Senecio erucifolius","medium-short",TRUE,0.001,5,1560,1560,105.595880214125,105.595880214125,385.780391125008,3.8755406702403,1151.5,2075,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Senecio jacobaea","any",TRUE,0.001,5,52,1560,18.772773321718,105.595880214125,173.046051814885,3.8755406702403,2100,100000,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Senecio ovatus","short",FALSE,0.001,5,794.390211474058,1358.83743348407,61.4441295191394,96.3075010940557,153.365237409529,3.8755406702403,5762.72965780594,23363.4058386974,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Senecio vulgaris","any",FALSE,0.0003,2,52,1560,18.772773321718,18.772773321718,137.02911444557,3.8755406702403,720,38000,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Silene dioica","any",TRUE,0.001,5,104,1560,105.595880214125,105.595880214125,165.182542693323,3.8755406702403,220,9300,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Silene nutans","any",TRUE,0.001,5,1560,1560,18.772773321718,105.595880214125,163.412888391841,3.8755406702403,255.8,255.8,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Sonchus asper","any",FALSE,0.0003,2,52,1560,18.772773321718,105.595880214125,92.8211385176079,3.8755406702403,330,600000,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Stachys germanica","any",TRUE,0.001,5,985.580751270968,1396.50318439216,105.595880214125,105.595880214125,160.978299349924,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Stellaria holostea","any",TRUE,0.001,5,1560,1560,105.595880214125,105.595880214125,150.550100071504,3.8755406702403,19,19,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Stellaria media","any",TRUE,0.001,5,52,1560,18.772773321718,18.772773321718,188.059931240688,3.8755406702403,11000,15000,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Symphytum officinale","medium-long",TRUE,0.001,5,1560,1560,18.772773321718,105.595880214125,3.8755406702403,3.8755406702403,216,1400,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Tanacetum vulgare","any",TRUE,0.001,5,260,1560,105.595880214125,105.595880214125,163.328370098082,3.8755406702403,425,12500,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Taraxacum laevigaetum","short",FALSE,0.001,5,794.390211474058,1358.83743348407,61.4441295191394,96.3075010940557,153.365237409529,3.8755406702403,5762.72965780594,23363.4058386974,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Taraxacum officinale","short",TRUE,0.001,5,794.390211474058,1358.83743348407,61.4441295191394,96.3075010940557,153.365237409529,3.8755406702403,5762.72965780594,23363.4058386974,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Thymus pulegioides","any",TRUE,0.0003,2,1560,1560,105.595880214125,105.595880214125,98.7049806208165,3.8755406702403,528.5,528.5,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Tragopogon pratensis","any",TRUE,0.001,5,104,1560,18.772773321718,105.595880214125,149.45825105533,3.8755406702403,190,190,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Trifolium campestre","any",TRUE,0.001,5,52,104,18.772773321718,18.772773321718,215.185691089569,3.8755406702403,142.5,142.5,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Trifolium dubium","any",FALSE,0.001,5,52,52,18.772773321718,18.772773321718,216.060733182059,3.8755406702403,92,92,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Trifolium medium","any",TRUE,0.001,5,1560,1560,95.5839444115644,128.229507048053,3.8755406702403,3.8755406702403,30,110,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Trifolium ochroleucon","medium",TRUE,0.001,5,1560,1560,85.634695181755,117.860835747622,151.783526479699,3.8755406702403,275,275,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Trifolium pratense","any",TRUE,0.001,5,1560,1560,18.772773321718,105.595880214125,163.343384197474,3.8755406702403,530,530,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Trifolium repens","any",TRUE,0.001,5,52,2600,18.772773321718,105.595880214125,161.913190098629,3.8755406702403,64,1000,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Trisetum flavescens","any",TRUE,0.0003,2,1560,1560,18.772773321718,18.772773321718,117.27555574303,3.8755406702403,25000,25000,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Triticum aestivum","long",TRUE,0.001,5,52,52,18.772773321718,18.772773321718,215.964537551999,3.8755406702403,471.5,471.5,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Valeriana dioica","short",TRUE,0.001,5,1560,1560,85.7449126155107,117.955445614435,151.815560740697,3.8755406702403,25,60,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Valeriana officinalis","long",TRUE,0.001,5,1560,1560,18.772773321718,18.772773321718,3.8755406702403,3.8755406702403,139,657,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Verbascum lychnitis","any",FALSE,0.0003,2,104,104,105.595880214125,105.595880214125,385.780391125008,3.8755406702403,88211,131449.5,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Veronica chamaedrys","any",TRUE,0.0003,2,1560,1560,105.595880214125,105.595880214125,98.8123875443556,3.8755406702403,3,450,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Veronica teucrium","long",FALSE,0.0003,2,850.335018942104,1609.85924537192,65.0399877872806,104.162373493079,102.316637737316,3.8755406702403,20101.1217390382,69556.418216517,0.06580373,0.072384103,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Vicia cracca","any",TRUE,0.001,5,1560,1560,105.595880214125,105.595880214125,150.526835622362,3.8755406702403,55,300,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Vicia hirsuta","any",FALSE,0.001,5,52,104,18.772773321718,18.772773321718,215.202071170726,3.8755406702403,12.4,300,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Vicia sepium","short-long",TRUE,0.001,5,1560,1560,105.595880214125,105.595880214125,385.780391125008,3.8755406702403,9,144,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Vicia tenuifolia","short",TRUE,0.001,5,1560,1560,66.4057277565909,98.2685987337924,385.780391125008,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Vicia tetrasperma","any",FALSE,0.001,5,52,104,18.772773321718,105.595880214125,203.342676619598,3.8755406702403,12.1,450,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Vicia villosa","short",FALSE,0.001,5,52,104,18.772773321718,18.772773321718,149.45825105533,3.8755406702403,200,300,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Vincetoxicum hirundinaria","short",TRUE,0.001,5,1560,1560,105.595880214125,105.595880214125,3.8755406702403,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Viola hirta","any",TRUE,0.001,5,1560,1560,90.7118095362941,122.236912255956,153.063418352138,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
"Viola odorata","any",TRUE,0.001,5,1560,1560,90.7118095362941,122.236912255956,153.063418352138,3.8755406702403,623.082367522258,6805.35738021946,0.08891401,0.097805411,141363714.221475,155500085.643623,159034178.499159,174937596.349075,12,16,18,36,20,24,26,36
