"sp_id","kernel","kernel_sd","e_mu","e_sd","e_long","b0g","b0g_sd","b0em","b0em_sd","b0jm","b0jm_sd","b0am","b0am_sd","b0jg","b0jg_sd","b0ag","b0ag_sd","sestra","dyad","max_seedn","floron","floron_sd","floroff","floroff_sd","seedon","seedon_sd","seedoff","seedoff_sd","max_mass","max_span","max_span_sd","mass_mu","mass_sd","abund"
"p-1","w",0.1,0.0001,0.0001,13,17591270927.697,19321500000,17455870326.8983,15808500000,8261132493.06183,7904250000,94429898.2995073,96607500,367711438.047518,386430000,316882644.852432,316170000,"true",0,822,12,13,24,25,25,26,37,38,0,1632,1995,0,0.0001,96
"p-2","w",0.1,0.001,0.001,15,16886177761.8129,15808500000,17203114409.2397,15808500000,8290160967.22079,7904250000,90971893.3476938,96607500,367741000.866951,386430000,341717170.866905,316170000,"true",0,342,12,13,24,25,25,26,37,38,0,94,115,0,0.0001,50
"p-3","wa",0.1,0.001,0.001,25,17308226632.3906,15808500000,18737004228.8918,19321500000,9016316988.01217,9660750000,91760684.3472621,96607500,328827137.978403,316170000,367367161.736861,386430000,"false",0,2,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,94
"p-4","wa",0.1,0.001,0.001,9,18243367609.9931,19321500000,18482320684.419,19321500000,8523452276.37968,7904250000,82236655.2498448,79042500,377655418.206886,386430000,344201296.665701,316170000,"true",0,14,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,90
"p-5","wa",0.1,0.001,0.001,8,16107582658.6322,15808500000,17822701205.0052,19321500000,9409347835.58326,9660750000,80410032.1833906,79042500,358201359.862299,386430000,377642533.455365,386430000,"false",0,16,12,13,24,25,25,26,37,38,0,872,1065,0,0.0001,64
"p-6","wa",0.1,0.001,0.001,8,16600458833.6104,15808500000,17380595765.3797,15808500000,9574192433.30788,9660750000,80310647.392933,79042500,331466477.282038,316170000,325705431.736079,316170000,"true",0,87,12,13,24,25,25,26,37,38,0,188,229,0,0.0001,182
"p-7","w",0.1,0.001,0.001,11,16772925727.2673,15808500000,16102896454.3501,15808500000,9464077348.84147,9660750000,79992109.4711067,79042500,326285790.282246,316170000,324260285.422504,316170000,"false",0,3743,12,13,24,25,25,26,37,38,0,999,1221,0,0.0001,100
"p-8","w",0.1,0.0001,0.0001,7,16765107697.6717,15808500000,16578333716.7087,15808500000,7986557441.49559,7904250000,88128407.3646914,96607500,373562638.558452,386430000,329992186.031537,316170000,"true",0,403,12,13,24,25,25,26,37,38,0,968,1183,0,0.0001,200
"p-9","w",0.1,0.0001,0.0001,8,17971908358.3674,19321500000,16073978435.2323,15808500000,9255069662.46106,9660750000,93341315.8049353,96607500,341318557.839459,316170000,320178568.299394,316170000,"false",0,403,12,13,24,25,25,26,37,38,0,594,725,0,0.0001,104
"p-10","wa",0.1,0.0001,0.0001,7,17317936069.0448,15808500000,17685941293.5118,19321500000,8308640954.88901,7904250000,86930035.1896731,79042500,347136129.368129,316170000,357442287.813504,386430000,"true",0,403,12,13,24,25,25,26,37,38,0,999,1221,0,0.0001,62
"p-11","a",0.1,0.001,0.001,10,18097766358.1562,19321500000,18061585653.9463,19321500000,8457870902.84633,7904250000,88859488.7041964,96607500,324159760.427889,316170000,368385505.842003,386430000,"false",0,403,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,148
"p-12","w",0.1,0.001,0.001,13,17802962724.7844,19321500000,17655422222.4725,19321500000,8400759127.62748,7904250000,83958594.0738686,79042500,374603278.106265,386430000,357140492.887194,386430000,"false",0,403,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,136
"p-13","w",0.1,0.001,0.001,12,16207257054.1813,15808500000,15946495516.2064,15808500000,9156978161.51543,9660750000,94677001.7669408,96607500,381057109.36035,386430000,336641134.144831,316170000,"true",0,403,12,13,24,25,25,26,37,38,0,456,557,0,0.0001,102
"p-14","wa",0.1,0.001,0.001,17,17901985597.4189,19321500000,17726105617.1022,19321500000,9418595250.7375,9660750000,91616392.57267,96607500,337051052.165972,316170000,386275564.383161,386430000,"true",0,403,12,13,24,25,25,26,37,38,0,999,1221,0,0.0001,188
"p-15","w",0.1,0.001,0.001,12,17066329562.2088,15808500000,17118016760.7665,15808500000,8091007264.02691,7904250000,82961047.6105625,79042500,367935845.272327,386430000,365270189.873041,386430000,"true",0,403,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,118
"p-16","a",0.1,0.001,0.001,9,17314907486.639,15808500000,19185555382.2666,19321500000,8870900702.9637,9660750000,88455495.6500942,96607500,345257782.409778,316170000,334353183.088428,316170000,"false",0,403,12,13,24,25,25,26,37,38,0,1161,1420,0,0.0001,76
"p-17","a",0.1,0.001,0.001,27,15990836370.5592,15808500000,16712540932.0963,15808500000,9043111052.0144,9660750000,90679823.5877277,96607500,317780542.622949,316170000,333183465.237133,316170000,"true",0,403,12,13,24,25,25,26,37,38,0,94,115,0,0.0001,164
"p-18","wa",0.1,0.001,0.001,14,16736556145.7262,15808500000,16539034263.497,15808500000,8316652836.89951,7904250000,93938858.9205849,96607500,343600542.835817,316170000,342929419.571199,316170000,"true",0,403,12,13,24,25,25,26,37,38,0,999,1221,0,0.0001,190
"p-19","wa",0.1,0.001,0.001,17,17209451837.518,15808500000,18834536510.7805,19321500000,8038266057.65638,7904250000,81662901.2021469,79042500,333571472.489987,316170000,339381347.766356,316170000,"true",0,403,12,13,24,25,25,26,37,38,0,188,229,0,0.0001,128
"p-20","wa",0.1,0.001,0.001,10,18745839245.7871,19321500000,17439909035.0443,15808500000,9525666442.29961,9660750000,90812795.9361789,96607500,348970921.485485,316170000,383917660.253174,386430000,"false",0,38,12,13,24,25,25,26,37,38,0,749,916,0,0.0001,46
"p-21","wa",0.1,0.001,0.001,9,18846265666.2615,19321500000,16591433293.7007,15808500000,8162836120.49371,7904250000,92420630.7107478,96607500,338845585.716558,316170000,333671884.887801,316170000,"true",0,7,12,13,24,25,25,26,37,38,0,749,916,0,0.0001,192
"p-22","w",0.1,0.001,0.001,12,17970233040.4879,19321500000,17999029750.1707,19321500000,9348778693.6179,9660750000,96583514.1698329,96607500,377870817.311327,386430000,356966361.745577,386430000,"false",0,174,12,13,24,25,25,26,37,38,0,1451,1774,0,0.0001,98
"p-23","w",0.1,0.001,0.001,6,18531461066.1808,19321500000,16523914372.222,15808500000,8630595055.98375,7904250000,83667316.6057211,79042500,327607392.646791,316170000,374574060.307774,386430000,"true",0,403,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,154
"p-24","wa",0.1,0.001,0.001,8,17057612812.8518,15808500000,15877612701.9664,15808500000,8980142450.616,9660750000,94590792.646698,96607500,386104911.931423,386430000,330507778.432905,316170000,"false",0,403,12,13,24,25,25,26,37,38,0,1100,1345,0,0.0001,84
"p-25","w",0.1,0.001,0.001,6,17234250951.7812,15808500000,18611849429.9089,19321500000,8023903661.24071,7904250000,91572352.5659123,96607500,364636542.890724,386430000,321160467.275335,316170000,"true",0,403,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,186
"p-26","w",0.1,0.001,0.001,17,18290950608.5145,19321500000,16772182284.106,15808500000,9492358205.92171,9660750000,90821975.9004016,96607500,332164367.389404,316170000,368940192.333791,386430000,"false",0,2,12,13,24,25,25,26,37,38,0,1100,1345,0,0.0001,44
"p-27","w",0.1,0.001,0.001,9,18753404568.1141,19321500000,16393797782.4372,15808500000,9449167628.58373,9660750000,92140537.4151666,96607500,369990893.386519,386430000,356422000.13347,386430000,"true",0,5,12,13,24,25,25,26,37,38,0,71,86,0,0.0001,104
"p-28","w",0.1,0.001,0.001,7,16650176617.9211,15808500000,16406242986.0143,15808500000,8250485786.59643,7904250000,86305324.410873,79042500,385793149.987939,386430000,368296472.362764,386430000,"false",0,4,12,13,24,25,25,26,37,38,0,71,86,0,0.0001,78
"p-29","wa",0.1,0.0001,0.0001,4,18516220396.3101,19321500000,17524621355.6039,15808500000,8026255981.90748,7904250000,79897100.513312,79042500,368704057.635991,386430000,321483242.390002,316170000,"false",0,2480,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,58
"p-30","w",0.1,0.001,0.001,10,17058768776.1441,15808500000,18307680088.4886,19321500000,8180616960.62819,7904250000,92474188.7216026,96607500,367422125.923578,386430000,381045271.678926,386430000,"false",0,17,12,13,24,25,25,26,37,38,0,594,725,0,0.0001,100
"p-31","a",0.1,0.0003,0.0003,8,17690052393.6397,19321500000,17887967379.0636,19321500000,8489966834.18064,7904250000,93938754.5522,96607500,374496841.44422,386430000,325141188.208382,316170000,"false",0,48,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,106
"p-32","wa",0.1,0.001,0.001,13,16135518599.0576,15808500000,17625272108.3967,19321500000,8220528505.38085,7904250000,88389938.485364,96607500,317995392.730054,316170000,370001010.281928,386430000,"false",0,6,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,94
"p-33","wa",0.1,0.0001,0.0001,10,16405018084.7864,15808500000,17149158060.4124,15808500000,8161546839.2676,7904250000,94329850.8393299,96607500,319467620.463814,316170000,340002246.968388,316170000,"false",0,211,12,13,24,25,25,26,37,38,0,1100,1345,0,0.0001,122
"p-34","wa",0.1,0.001,0.001,12,18969611399.6068,19321500000,18741076271.8508,19321500000,8414645757.57051,7904250000,81215381.3049314,79042500,386121943.919398,386430000,324526057.780702,316170000,"true",0,403,12,13,24,25,25,26,37,38,0,980,1197,0,0.0001,200
"p-35","a",0.1,0.001,0.001,10,17293225913.289,15808500000,16683265281.9478,15808500000,9548455001.86889,9660750000,80803310.1950912,79042500,324184267.646028,316170000,355320545.782107,386430000,"false",0,67,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,144
"p-36","wa",0.1,0.001,0.001,14,18435333341.4628,19321500000,17707631411.0009,19321500000,8084221814.41693,7904250000,91109265.5474413,96607500,381434784.077662,386430000,325821434.153211,316170000,"true",0,185,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,134
"p-37","wa",0.1,0.0003,0.0003,13,18698478513.4827,19321500000,18421607824.8974,19321500000,9174817581.26873,9660750000,94333241.5154146,96607500,317913039.465439,316170000,376304668.23895,386430000,"true",0,10,12,13,24,25,25,26,37,38,0,214,261,0,0.0001,166
"p-38","w",0.1,0.001,0.001,16,19162198259.5618,19321500000,15913931646.8462,15808500000,8811309224.07377,9660750000,92579005.7638055,96607500,384428232.584302,386430000,375578409.839398,386430000,"true",0,6328,12,13,24,25,25,26,37,38,0,999,1221,0,0.0001,180
"p-39","w",0.1,0.001,0.001,12,18216466561.4439,19321500000,17018178732.6029,15808500000,8627751433.41394,7904250000,84685707.4026286,79042500,381464089.296944,386430000,336128735.579629,316170000,"false",0,1,12,13,24,25,25,26,37,38,0,398,487,0,0.0001,74
"p-40","w",0.1,0.001,0.001,21,17566767845.8511,19321500000,16023926128.9816,15808500000,8630150464.24954,7904250000,83071987.5557546,79042500,355198365.950771,386430000,373086470.725578,386430000,"false",0,4,12,13,24,25,25,26,37,38,0,796,973,0,0.0001,104
"p-41","wa",0.1,0.001,0.001,12,16776274808.9517,15808500000,17104726068.5759,15808500000,9242781003.28194,9660750000,85648560.4733729,79042500,361503817.375428,386430000,379349962.166129,386430000,"false",0,403,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,44
"p-42","wa",0.1,0.001,0.001,12,16612639558.2121,15808500000,17240376177.703,15808500000,8359493605.51906,7904250000,93161127.5385856,96607500,377749801.792754,386430000,384808835.587311,386430000,"false",0,403,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,152
"p-43","w",0.1,0.001,0.001,8,15859206311.5952,15808500000,19020565021.7417,19321500000,9244792849.08471,9660750000,93486781.7483959,96607500,376366020.621476,386430000,357643728.709775,386430000,"true",0,2,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,62
"p-44","w",0.1,0.001,0.001,12,18369352508.1603,19321500000,18930521536.2702,19321500000,9629844055.1518,9660750000,85863182.5118372,79042500,384194340.105476,386430000,361916502.434746,386430000,"true",0,2,12,13,24,25,25,26,37,38,0,1071,1309,0,0.0001,98
"p-45","w",0.1,0.001,0.001,11,16686330097.1962,15808500000,19264351135.1526,19321500000,9081314078.53542,9660750000,88365049.8318602,96607500,365504413.566082,386430000,342779700.947315,316170000,"true",0,4,12,13,24,25,25,26,37,38,0,999,1221,0,0.0001,56
"p-46","wa",0.1,0.0003,0.0003,8,16374736850.9746,15808500000,17484887014.2186,15808500000,8940458343.05941,9660750000,87049346.2359253,79042500,385993848.445471,386430000,349720071.470761,316170000,"true",0,208,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,46
"p-47","a",0.1,0.001,0.001,9,15868370829.9513,15808500000,18244794423.9671,19321500000,8893333112.78082,9660750000,93987018.1536453,96607500,354153616.611525,386430000,374586228.630859,386430000,"true",0,18,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,192
"p-48","a",0.1,0.001,0.001,6,17516170512.5172,15808500000,17304147322.0875,15808500000,9242346086.88962,9660750000,82863251.4320675,79042500,347696097.734487,316170000,373119380.923756,386430000,"true",0,2,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,62
"p-49","wa",0.1,0.001,0.001,12,16169988303.8329,15808500000,18563277029.7315,19321500000,9213364884.00225,9660750000,92583742.5098685,96607500,380072616.699175,386430000,365944735.929924,386430000,"false",0,403,12,13,24,25,25,26,37,38,0,980,1197,0,0.0001,164
"p-50","a",0.1,0.0003,0.0003,21,18624334627.1894,19321500000,18768891003.4471,19321500000,9147548585.90453,9660750000,83884105.4291907,79042500,322790546.171302,316170000,367324908.556114,386430000,"false",0,403,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,80
"p-51","w",0.1,0.001,0.001,10,17053254492.1569,15808500000,16453037650.7,15808500000,9637578680.83008,9660750000,94769489.2467186,96607500,353742065.650486,386430000,362876646.131664,386430000,"false",0,32,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,170
"p-52","wa",0.1,0.001,0.001,11,19098187510.3943,19321500000,17665259619.1834,19321500000,8697539688.3795,7904250000,88240221.1415477,96607500,327540698.418771,316170000,336556987.576168,316170000,"false",0,22,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,198
"p-53","wa",0.1,0.001,0.001,5,16672228636.0567,15808500000,18277954744.7423,19321500000,8111898877.07925,7904250000,93606998.1985667,96607500,340610651.328061,316170000,368165923.822825,386430000,"true",0,400,12,13,24,25,25,26,37,38,0,47,58,0,0.0001,146
"p-54","w",0.1,0.001,0.001,10,17470645953.8208,15808500000,19016827206.2663,19321500000,8323412937.50634,7904250000,91960500.4052713,96607500,316731560.524064,316170000,335675157.662043,316170000,"false",0,3,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,144
"p-55","wa",0.1,0.001,0.001,12,16481453340.5278,15808500000,16718977974.9268,15808500000,8730723231.12027,7904250000,84577729.2129945,79042500,344368493.755041,316170000,322273242.586465,316170000,"true",0,98,12,13,24,25,25,26,37,38,0,968,1183,0,0.0001,152
"p-56","wa",0.1,0.0001,0.0001,19,17857358780.2348,19321500000,18592990816.8877,19321500000,8523105473.97786,7904250000,88673664.8313375,96607500,357507519.689952,386430000,360897141.49035,386430000,"false",0,148,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,86
"p-57","wa",0.1,0.001,0.001,12,17422629316.1111,15808500000,17967131534.3538,19321500000,8498957417.63385,7904250000,89236985.0300916,96607500,377716090.199151,386430000,345772263.255129,316170000,"false",0,403,12,13,24,25,25,26,37,38,0,980,1197,0,0.0001,114
"p-58","wa",0.1,0.001,0.001,13,17450595810.463,15808500000,18269779915.9549,19321500000,8127854674.05233,7904250000,79991739.2577964,79042500,365952202.980747,386430000,341565999.461277,316170000,"false",0,403,12,13,24,25,25,26,37,38,0,980,1197,0,0.0001,82
"p-59","wa",0.1,0.0003,0.0003,13,17213111767.6771,15808500000,16187669450.8935,15808500000,8649135728.22406,7904250000,87602623.5868398,79042500,329771932.733883,316170000,367610262.271855,386430000,"true",0,4,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,126
"p-60","wa",0.1,0.001,0.001,14,17583568299.5988,19321500000,16981370531.4731,15808500000,8735620490.19732,7904250000,91503123.4293978,96607500,342992843.633448,316170000,383420800.700924,386430000,"true",0,1,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,82
"p-61","wa",0.1,0.001,0.001,14,15920523091.9055,15808500000,16947174339.7547,15808500000,8831193705.93166,9660750000,81078813.7641654,79042500,329734334.972017,316170000,385073268.251326,386430000,"false",0,403,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,98
"p-62","wa",0.1,0.001,0.001,2,16210624636.716,15808500000,17794840681.371,19321500000,9005494014.71391,9660750000,94777082.1857709,96607500,373570830.004388,386430000,342032359.872269,316170000,"true",0,403,12,13,24,25,25,26,37,38,0,1404,1717,0,0.0001,116
